subscription_id,customer_id,plan_name,billing_cycle,subscription_start,subscription_end,monthly_price,subscription_status,auto_renew,revenue_segment
48412,48412,Pro,Monthly,08-08-2024,21-05-2026,35,Paused,TRUE,Medium Revenue
48413,48413,Enterprise,Monthly,13-06-2024,08-03-2025,99,Paused,FALSE,High Revenue
48414,48414,Starter,Monthly,12-01-2025,07-03-2026,15,Paused,TRUE,Low Revenue
48415,48415,Enterprise,Yearly,24-07-2023,01-10-2024,99,Paused,TRUE,High Revenue
48416,48416,Free,Yearly,25-01-2022,30-12-2023,0,Paused,TRUE,Free
48417,48417,Starter,Monthly,12-01-2022,11-03-2022,15,Cancelled,FALSE,Low Revenue
48418,48418,Pro,Monthly,09-04-2022,19-06-2023,35,Cancelled,FALSE,Medium Revenue
48419,48419,Pro,Monthly,13-08-2024,16-09-2024,35,Cancelled,TRUE,Medium Revenue
48420,48420,Free,Yearly,28-02-2023,14-08-2024,0,Cancelled,FALSE,Free
48421,48421,Starter,Yearly,16-10-2023,25-01-2024,15,Cancelled,TRUE,Low Revenue
48422,48422,Enterprise,Monthly,23-07-2024,06-04-2026,99,Active,TRUE,High Revenue
48423,48423,Free,Yearly,06-07-2024,24-11-2025,0,Active,FALSE,Free
48424,48424,Pro,Monthly,24-05-2024,13-10-2024,35,Cancelled,TRUE,Medium Revenue
48425,48425,Starter,Monthly,20-02-2024,22-12-2025,15,Cancelled,TRUE,Low Revenue
48426,48426,Pro,Monthly,03-11-2023,20-01-2025,35,Cancelled,TRUE,Medium Revenue
48427,48427,Free,Monthly,04-10-2024,21-11-2024,0,Cancelled,FALSE,Free
48428,48428,Starter,Monthly,18-05-2022,12-05-2024,15,Paused,FALSE,Low Revenue
48429,48429,Starter,Yearly,01-02-2022,30-07-2023,15,Active,TRUE,Low Revenue
48430,48430,Pro,Monthly,29-07-2022,15-10-2022,35,Paused,TRUE,Medium Revenue
48431,48431,Starter,Monthly,25-06-2024,07-11-2024,15,Active,TRUE,Low Revenue
48432,48432,Starter,Monthly,06-11-2024,09-03-2025,15,Cancelled,FALSE,Low Revenue
48433,48433,Enterprise,Yearly,25-04-2024,12-08-2025,99,Active,FALSE,High Revenue
48434,48434,Free,Monthly,03-11-2023,12-03-2025,0,Cancelled,TRUE,Free
48435,48435,Starter,Yearly,25-05-2023,13-06-2024,15,Active,FALSE,Low Revenue
48436,48436,Starter,Yearly,10-03-2025,29-10-2026,15,Paused,TRUE,Low Revenue
48437,48437,Enterprise,Monthly,10-04-2022,02-12-2023,99,Paused,TRUE,High Revenue
48438,48438,Starter,Monthly,12-04-2022,27-01-2024,15,Cancelled,FALSE,Low Revenue
48439,48439,Free,Monthly,31-03-2023,08-07-2024,0,Paused,FALSE,Free
48440,48440,Pro,Monthly,05-06-2024,11-04-2026,35,Paused,FALSE,Medium Revenue
48441,48441,Pro,Yearly,26-03-2024,29-01-2026,35,Paused,FALSE,Medium Revenue
48442,48442,Pro,Monthly,06-02-2025,29-11-2026,35,Paused,TRUE,Medium Revenue
48443,48443,Enterprise,Monthly,04-03-2022,09-04-2023,99,Cancelled,FALSE,High Revenue
48444,48444,Pro,Monthly,19-09-2024,05-05-2026,35,Paused,FALSE,Medium Revenue
48445,48445,Starter,Monthly,23-09-2024,20-03-2025,15,Paused,TRUE,Low Revenue
48446,48446,Starter,Yearly,19-03-2025,23-02-2026,15,Active,FALSE,Low Revenue
48447,48447,Free,Monthly,11-09-2023,16-10-2024,0,Active,TRUE,Free
48448,48448,Pro,Yearly,09-05-2024,16-11-2024,35,Cancelled,TRUE,Medium Revenue
48449,48449,Pro,Yearly,20-07-2022,06-05-2024,35,Active,TRUE,Medium Revenue
48450,48450,Free,Monthly,24-05-2023,22-05-2025,0,Active,TRUE,Free
48451,48451,Pro,Yearly,22-12-2022,01-10-2023,35,Paused,TRUE,Medium Revenue
48452,48452,Starter,Monthly,30-12-2022,24-07-2024,15,Active,TRUE,Low Revenue
48453,48453,Starter,Yearly,22-01-2024,24-07-2025,15,Cancelled,TRUE,Low Revenue
48454,48454,Starter,Monthly,14-04-2022,04-09-2023,15,Paused,TRUE,Low Revenue
48455,48455,Pro,Yearly,22-04-2022,19-01-2024,35,Active,TRUE,Medium Revenue
48456,48456,Free,Monthly,14-10-2023,04-11-2024,0,Active,FALSE,Free
48457,48457,Pro,Monthly,24-01-2023,05-11-2023,35,Paused,TRUE,Medium Revenue
48458,48458,Starter,Yearly,01-10-2022,09-09-2024,15,Paused,TRUE,Low Revenue
48459,48459,Free,Monthly,04-05-2024,15-08-2024,0,Paused,TRUE,Free
48460,48460,Starter,Yearly,08-03-2024,26-08-2025,15,Active,FALSE,Low Revenue
48461,48461,Pro,Yearly,20-01-2023,15-01-2025,35,Paused,FALSE,Medium Revenue
48462,48462,Enterprise,Monthly,04-06-2023,05-10-2023,99,Cancelled,FALSE,High Revenue
48463,48463,Pro,Yearly,17-04-2024,28-02-2025,35,Cancelled,FALSE,Medium Revenue
48464,48464,Pro,Yearly,15-03-2022,24-10-2022,35,Cancelled,TRUE,Medium Revenue
48465,48465,Pro,Yearly,03-02-2025,17-12-2025,35,Active,FALSE,Medium Revenue
48466,48466,Starter,Monthly,22-03-2025,25-07-2026,15,Active,FALSE,Low Revenue
48467,48467,Starter,Monthly,30-10-2022,18-06-2024,15,Cancelled,TRUE,Low Revenue
48468,48468,Pro,Monthly,16-10-2023,24-09-2025,35,Active,TRUE,Medium Revenue
48469,48469,Free,Monthly,10-11-2024,15-07-2025,0,Cancelled,FALSE,Free
48470,48470,Starter,Yearly,04-07-2022,17-11-2023,15,Paused,FALSE,Low Revenue
48471,48471,Pro,Monthly,08-09-2022,16-11-2023,35,Cancelled,TRUE,Medium Revenue
48472,48472,Pro,Yearly,01-11-2024,05-06-2025,35,Cancelled,FALSE,Medium Revenue
48473,48473,Pro,Yearly,09-08-2023,12-10-2023,35,Cancelled,FALSE,Medium Revenue
48474,48474,Starter,Yearly,13-04-2023,14-12-2023,15,Cancelled,TRUE,Low Revenue
48475,48475,Starter,Monthly,13-01-2025,08-04-2025,15,Paused,FALSE,Low Revenue
48476,48476,Pro,Yearly,18-09-2024,28-01-2026,35,Active,FALSE,Medium Revenue
48477,48477,Starter,Yearly,21-12-2024,21-07-2026,15,Active,FALSE,Low Revenue
48478,48478,Pro,Monthly,01-04-2023,01-10-2023,35,Cancelled,TRUE,Medium Revenue
48479,48479,Starter,Yearly,09-07-2023,08-08-2024,15,Cancelled,FALSE,Low Revenue
48480,48480,Starter,Monthly,22-06-2023,30-11-2023,15,Paused,TRUE,Low Revenue
48481,48481,Starter,Monthly,17-09-2023,22-06-2024,15,Active,TRUE,Low Revenue
48482,48482,Starter,Yearly,31-07-2023,23-02-2025,15,Paused,TRUE,Low Revenue
48483,48483,Starter,Yearly,01-07-2022,29-06-2023,15,Cancelled,TRUE,Low Revenue
48484,48484,Pro,Yearly,20-02-2023,25-02-2024,35,Active,FALSE,Medium Revenue
48485,48485,Starter,Yearly,03-03-2023,20-10-2023,15,Paused,FALSE,Low Revenue
48486,48486,Starter,Monthly,10-03-2023,24-10-2024,15,Cancelled,TRUE,Low Revenue
48487,48487,Pro,Yearly,29-10-2024,12-06-2026,35,Paused,TRUE,Medium Revenue
48488,48488,Starter,Monthly,31-01-2023,07-10-2023,15,Paused,TRUE,Low Revenue
48489,48489,Starter,Monthly,11-10-2022,12-03-2024,15,Active,FALSE,Low Revenue
48490,48490,Starter,Yearly,13-01-2023,04-12-2024,15,Cancelled,FALSE,Low Revenue
48491,48491,Pro,Yearly,14-11-2022,19-03-2023,35,Paused,FALSE,Medium Revenue
48492,48492,Starter,Yearly,10-02-2022,15-07-2022,15,Paused,TRUE,Low Revenue
48493,48493,Pro,Monthly,23-08-2022,02-09-2023,35,Paused,FALSE,Medium Revenue
48494,48494,Enterprise,Yearly,18-02-2024,08-12-2024,99,Paused,FALSE,High Revenue
48495,48495,Starter,Monthly,15-07-2022,25-11-2022,15,Paused,FALSE,Low Revenue
48496,48496,Pro,Monthly,09-05-2022,28-01-2023,35,Cancelled,FALSE,Medium Revenue
48497,48497,Pro,Yearly,02-03-2024,12-12-2025,35,Active,TRUE,Medium Revenue
48498,48498,Free,Yearly,27-11-2023,05-04-2024,0,Paused,FALSE,Free
48499,48499,Pro,Yearly,13-05-2023,03-03-2025,35,Active,TRUE,Medium Revenue
48500,48500,Pro,Monthly,31-03-2022,26-02-2023,35,Active,TRUE,Medium Revenue
48501,48501,Free,Monthly,14-04-2023,11-10-2024,0,Paused,FALSE,Free
48502,48502,Pro,Monthly,01-07-2022,10-01-2024,35,Cancelled,TRUE,Medium Revenue
48503,48503,Free,Monthly,09-11-2022,16-03-2024,0,Cancelled,FALSE,Free
48504,48504,Free,Yearly,18-05-2023,13-11-2023,0,Paused,TRUE,Free
48505,48505,Enterprise,Monthly,11-05-2024,08-01-2026,99,Active,FALSE,High Revenue
48506,48506,Starter,Yearly,28-02-2023,11-12-2023,15,Active,TRUE,Low Revenue
48507,48507,Free,Yearly,15-01-2022,19-07-2023,0,Cancelled,TRUE,Free
48508,48508,Starter,Yearly,31-05-2023,17-10-2023,15,Cancelled,FALSE,Low Revenue
48509,48509,Enterprise,Yearly,23-10-2022,11-07-2024,99,Paused,FALSE,High Revenue
48510,48510,Free,Monthly,13-08-2023,10-05-2024,0,Paused,FALSE,Free
48511,48511,Pro,Yearly,13-03-2022,17-09-2022,35,Cancelled,FALSE,Medium Revenue
48512,48512,Starter,Monthly,04-04-2025,13-03-2027,15,Active,TRUE,Low Revenue
48513,48513,Starter,Monthly,26-12-2024,29-03-2026,15,Paused,TRUE,Low Revenue
48514,48514,Enterprise,Yearly,16-11-2024,30-07-2026,99,Paused,TRUE,High Revenue
48515,48515,Free,Monthly,20-12-2024,02-12-2025,0,Cancelled,FALSE,Free
48516,48516,Free,Yearly,04-05-2022,05-02-2023,0,Paused,TRUE,Free
48517,48517,Enterprise,Monthly,13-01-2024,18-12-2025,99,Active,FALSE,High Revenue
48518,48518,Starter,Yearly,21-05-2022,08-08-2023,15,Cancelled,FALSE,Low Revenue
48519,48519,Starter,Monthly,31-10-2023,23-11-2024,15,Paused,TRUE,Low Revenue
48520,48520,Pro,Monthly,24-03-2022,25-08-2022,35,Paused,FALSE,Medium Revenue
48521,48521,Enterprise,Monthly,10-05-2023,06-02-2025,99,Cancelled,FALSE,High Revenue
48522,48522,Pro,Monthly,07-03-2025,23-12-2026,35,Active,FALSE,Medium Revenue
48523,48523,Enterprise,Monthly,06-09-2022,07-11-2022,99,Cancelled,TRUE,High Revenue
48524,48524,Starter,Yearly,01-03-2023,02-01-2024,15,Paused,FALSE,Low Revenue
48525,48525,Pro,Yearly,27-04-2023,28-12-2023,35,Active,FALSE,Medium Revenue
48526,48526,Pro,Monthly,17-09-2022,26-05-2023,35,Cancelled,FALSE,Medium Revenue
48527,48527,Starter,Monthly,20-12-2022,15-02-2024,15,Active,TRUE,Low Revenue
48528,48528,Starter,Yearly,30-09-2024,29-11-2024,15,Active,FALSE,Low Revenue
48529,48529,Pro,Monthly,20-01-2023,13-04-2023,35,Active,TRUE,Medium Revenue
48530,48530,Pro,Yearly,03-10-2024,27-07-2025,35,Active,TRUE,Medium Revenue
48531,48531,Pro,Monthly,02-08-2023,15-07-2024,35,Paused,FALSE,Medium Revenue
48532,48532,Free,Monthly,05-03-2023,07-10-2024,0,Active,FALSE,Free
48533,48533,Starter,Yearly,18-06-2024,23-06-2025,15,Paused,FALSE,Low Revenue
48534,48534,Starter,Monthly,05-03-2023,24-10-2024,15,Paused,FALSE,Low Revenue
48535,48535,Starter,Yearly,07-01-2024,12-12-2025,15,Active,TRUE,Low Revenue
48536,48536,Pro,Yearly,08-03-2024,29-12-2024,35,Paused,TRUE,Medium Revenue
48537,48537,Starter,Yearly,18-03-2025,10-01-2026,15,Active,TRUE,Low Revenue
48538,48538,Starter,Monthly,24-11-2023,09-11-2025,15,Cancelled,FALSE,Low Revenue
48539,48539,Pro,Monthly,02-02-2025,05-08-2026,35,Active,FALSE,Medium Revenue
48540,48540,Free,Yearly,02-04-2025,13-12-2025,0,Active,TRUE,Free
48541,48541,Pro,Yearly,18-10-2023,03-04-2025,35,Paused,FALSE,Medium Revenue
48542,48542,Pro,Yearly,08-01-2025,11-06-2026,35,Active,TRUE,Medium Revenue
48543,48543,Starter,Monthly,20-04-2023,09-03-2025,15,Cancelled,FALSE,Low Revenue
48544,48544,Starter,Yearly,05-08-2024,13-12-2024,15,Cancelled,TRUE,Low Revenue
48545,48545,Pro,Yearly,09-01-2024,05-12-2024,35,Active,FALSE,Medium Revenue
48546,48546,Pro,Yearly,17-08-2023,16-06-2024,35,Cancelled,TRUE,Medium Revenue
48547,48547,Starter,Yearly,29-11-2023,09-10-2025,15,Active,FALSE,Low Revenue
48548,48548,Pro,Monthly,09-12-2024,17-03-2026,35,Cancelled,TRUE,Medium Revenue
48549,48549,Starter,Yearly,04-05-2023,27-02-2024,15,Active,TRUE,Low Revenue
48550,48550,Starter,Monthly,18-04-2024,03-03-2025,15,Cancelled,FALSE,Low Revenue
48551,48551,Pro,Yearly,15-11-2022,06-11-2024,35,Active,FALSE,Medium Revenue
48552,48552,Starter,Monthly,05-10-2022,07-06-2024,15,Cancelled,TRUE,Low Revenue
48553,48553,Free,Yearly,01-08-2023,20-03-2024,0,Cancelled,FALSE,Free
48554,48554,Free,Monthly,31-08-2024,09-10-2024,0,Cancelled,FALSE,Free
48555,48555,Free,Yearly,15-02-2022,22-09-2022,0,Cancelled,TRUE,Free
48556,48556,Pro,Yearly,23-03-2025,06-10-2025,35,Active,TRUE,Medium Revenue
48557,48557,Free,Monthly,01-06-2023,19-12-2024,0,Cancelled,TRUE,Free
48558,48558,Free,Yearly,30-11-2024,08-04-2025,0,Paused,TRUE,Free
48559,48559,Starter,Monthly,04-06-2022,29-12-2022,15,Paused,FALSE,Low Revenue
48560,48560,Starter,Yearly,04-09-2022,29-08-2024,15,Active,FALSE,Low Revenue
48561,48561,Enterprise,Monthly,30-09-2023,27-06-2024,99,Cancelled,FALSE,High Revenue
48562,48562,Starter,Yearly,22-08-2022,28-11-2022,15,Active,TRUE,Low Revenue
48563,48563,Free,Monthly,18-06-2024,29-09-2024,0,Paused,TRUE,Free
48564,48564,Starter,Monthly,18-05-2023,04-11-2023,15,Paused,TRUE,Low Revenue
48565,48565,Enterprise,Yearly,31-05-2022,27-09-2023,99,Cancelled,FALSE,High Revenue
48566,48566,Pro,Yearly,05-07-2022,05-01-2023,35,Paused,TRUE,Medium Revenue
48567,48567,Starter,Yearly,07-01-2025,23-05-2025,15,Active,FALSE,Low Revenue
48568,48568,Pro,Yearly,14-10-2022,07-05-2024,35,Paused,TRUE,Medium Revenue
48569,48569,Pro,Monthly,14-02-2024,17-05-2025,35,Active,TRUE,Medium Revenue
48570,48570,Starter,Monthly,28-02-2024,20-09-2025,15,Cancelled,TRUE,Low Revenue
48571,48571,Starter,Yearly,02-10-2023,30-09-2025,15,Cancelled,TRUE,Low Revenue
48572,48572,Free,Monthly,19-08-2022,29-10-2022,0,Active,TRUE,Free
48573,48573,Pro,Yearly,13-02-2023,16-02-2024,35,Active,TRUE,Medium Revenue
48574,48574,Pro,Yearly,17-03-2025,06-05-2026,35,Active,TRUE,Medium Revenue
48575,48575,Free,Monthly,19-09-2023,15-11-2024,0,Paused,FALSE,Free
48576,48576,Starter,Yearly,31-12-2024,24-11-2025,15,Cancelled,FALSE,Low Revenue
48577,48577,Starter,Monthly,03-03-2023,10-09-2024,15,Paused,FALSE,Low Revenue
48578,48578,Starter,Yearly,09-03-2022,05-01-2024,15,Paused,TRUE,Low Revenue
48579,48579,Pro,Yearly,02-08-2022,30-08-2023,35,Paused,TRUE,Medium Revenue
48580,48580,Free,Yearly,08-05-2024,30-11-2025,0,Cancelled,TRUE,Free
48581,48581,Enterprise,Yearly,09-06-2024,19-10-2024,99,Paused,TRUE,High Revenue
48582,48582,Enterprise,Monthly,04-06-2023,06-09-2023,99,Paused,FALSE,High Revenue
48583,48583,Free,Monthly,21-11-2023,14-04-2024,0,Cancelled,FALSE,Free
48584,48584,Pro,Monthly,13-12-2023,27-07-2025,35,Paused,FALSE,Medium Revenue
48585,48585,Enterprise,Monthly,10-03-2023,21-02-2025,99,Active,TRUE,High Revenue
48586,48586,Starter,Yearly,24-11-2024,25-07-2025,15,Cancelled,TRUE,Low Revenue
48587,48587,Starter,Monthly,14-04-2022,18-06-2022,15,Active,TRUE,Low Revenue
48588,48588,Starter,Monthly,18-10-2023,09-07-2025,15,Paused,FALSE,Low Revenue
48589,48589,Free,Yearly,14-12-2024,28-08-2025,0,Paused,FALSE,Free
48590,48590,Pro,Yearly,31-03-2024,05-07-2024,35,Active,TRUE,Medium Revenue
48591,48591,Free,Monthly,19-07-2023,08-07-2024,0,Active,TRUE,Free
48592,48592,Starter,Yearly,05-08-2023,10-01-2025,15,Active,FALSE,Low Revenue
48593,48593,Pro,Yearly,11-12-2022,16-07-2023,35,Paused,TRUE,Medium Revenue
48594,48594,Starter,Yearly,10-06-2022,23-01-2024,15,Active,TRUE,Low Revenue
48595,48595,Enterprise,Yearly,13-11-2022,21-02-2024,99,Active,FALSE,High Revenue
48596,48596,Free,Yearly,22-01-2023,05-02-2024,0,Cancelled,FALSE,Free
48597,48597,Pro,Yearly,01-11-2024,08-02-2026,35,Paused,FALSE,Medium Revenue
48598,48598,Free,Monthly,18-03-2023,14-06-2023,0,Cancelled,FALSE,Free
48599,48599,Starter,Yearly,09-09-2022,20-02-2024,15,Cancelled,FALSE,Low Revenue
48600,48600,Starter,Yearly,13-02-2023,29-01-2024,15,Paused,FALSE,Low Revenue
48601,48601,Enterprise,Monthly,24-11-2023,01-08-2024,99,Paused,TRUE,High Revenue
48602,48602,Starter,Yearly,10-09-2023,24-10-2024,15,Paused,FALSE,Low Revenue
48603,48603,Enterprise,Monthly,03-06-2023,31-03-2025,99,Paused,FALSE,High Revenue
48604,48604,Free,Yearly,12-07-2022,04-08-2023,0,Active,FALSE,Free
48605,48605,Pro,Yearly,19-01-2024,08-03-2024,35,Cancelled,FALSE,Medium Revenue
48606,48606,Starter,Monthly,02-10-2022,18-04-2024,15,Active,TRUE,Low Revenue
48607,48607,Pro,Yearly,10-01-2023,21-09-2023,35,Paused,TRUE,Medium Revenue
48608,48608,Starter,Yearly,12-04-2023,03-08-2023,15,Cancelled,FALSE,Low Revenue
48609,48609,Pro,Yearly,11-08-2022,19-10-2023,35,Paused,FALSE,Medium Revenue
48610,48610,Starter,Yearly,26-08-2022,01-03-2024,15,Paused,TRUE,Low Revenue
48611,48611,Free,Yearly,24-06-2023,08-01-2025,0,Active,FALSE,Free
48612,48612,Pro,Monthly,26-11-2022,12-10-2024,35,Active,FALSE,Medium Revenue
48613,48613,Enterprise,Yearly,01-12-2022,08-07-2023,99,Active,FALSE,High Revenue
48614,48614,Pro,Yearly,13-12-2023,19-01-2024,35,Cancelled,FALSE,Medium Revenue
48615,48615,Starter,Monthly,17-12-2024,14-05-2026,15,Paused,FALSE,Low Revenue
48616,48616,Starter,Monthly,06-07-2022,31-01-2024,15,Active,FALSE,Low Revenue
48617,48617,Starter,Monthly,21-06-2024,01-05-2025,15,Active,FALSE,Low Revenue
48618,48618,Free,Monthly,06-05-2022,05-09-2023,0,Cancelled,FALSE,Free
48619,48619,Free,Monthly,02-02-2024,08-06-2024,0,Paused,TRUE,Free
48620,48620,Enterprise,Monthly,23-05-2024,25-09-2024,99,Paused,FALSE,High Revenue
48621,48621,Starter,Monthly,01-08-2024,15-05-2026,15,Cancelled,FALSE,Low Revenue
48622,48622,Starter,Monthly,11-04-2024,23-10-2024,15,Paused,FALSE,Low Revenue
48623,48623,Pro,Monthly,23-02-2024,30-07-2024,35,Active,TRUE,Medium Revenue
48624,48624,Pro,Yearly,27-06-2023,20-07-2024,35,Active,FALSE,Medium Revenue
48625,48625,Pro,Monthly,23-12-2024,31-07-2025,35,Active,TRUE,Medium Revenue
48626,48626,Pro,Monthly,22-05-2023,27-02-2025,35,Paused,FALSE,Medium Revenue
48627,48627,Free,Monthly,15-11-2023,12-11-2024,0,Paused,FALSE,Free
48628,48628,Pro,Yearly,21-06-2022,30-07-2023,35,Active,TRUE,Medium Revenue
48629,48629,Pro,Monthly,09-04-2022,11-09-2023,35,Active,FALSE,Medium Revenue
48630,48630,Pro,Monthly,27-03-2023,25-07-2024,35,Active,FALSE,Medium Revenue
48631,48631,Starter,Monthly,15-08-2024,12-07-2026,15,Cancelled,TRUE,Low Revenue
48632,48632,Starter,Yearly,07-09-2023,15-04-2024,15,Active,FALSE,Low Revenue
48633,48633,Starter,Monthly,01-03-2024,26-10-2024,15,Cancelled,TRUE,Low Revenue
48634,48634,Free,Yearly,07-03-2023,05-04-2024,0,Paused,TRUE,Free
48635,48635,Free,Yearly,12-11-2022,05-05-2024,0,Active,TRUE,Free
48636,48636,Starter,Yearly,29-12-2024,19-06-2025,15,Cancelled,FALSE,Low Revenue
48637,48637,Pro,Monthly,26-09-2022,17-02-2023,35,Active,FALSE,Medium Revenue
48638,48638,Free,Yearly,15-11-2022,07-08-2024,0,Cancelled,FALSE,Free
48639,48639,Pro,Yearly,11-06-2024,01-09-2024,35,Paused,TRUE,Medium Revenue
48640,48640,Starter,Monthly,28-07-2023,16-05-2024,15,Cancelled,TRUE,Low Revenue
48641,48641,Starter,Yearly,08-09-2022,23-06-2024,15,Cancelled,FALSE,Low Revenue
48642,48642,Pro,Monthly,23-10-2023,17-09-2024,35,Active,FALSE,Medium Revenue
48643,48643,Free,Yearly,25-08-2024,10-07-2025,0,Paused,TRUE,Free
48644,48644,Enterprise,Yearly,10-04-2025,29-07-2026,99,Paused,FALSE,High Revenue
48645,48645,Pro,Monthly,26-01-2024,31-01-2025,35,Cancelled,TRUE,Medium Revenue
48646,48646,Free,Yearly,16-01-2022,02-05-2022,0,Paused,FALSE,Free
48647,48647,Starter,Yearly,03-05-2023,18-11-2023,15,Paused,TRUE,Low Revenue
48648,48648,Enterprise,Monthly,07-12-2022,12-07-2023,99,Paused,TRUE,High Revenue
48649,48649,Starter,Yearly,24-06-2023,21-01-2025,15,Paused,TRUE,Low Revenue
48650,48650,Pro,Monthly,13-08-2024,11-01-2025,35,Paused,FALSE,Medium Revenue
48651,48651,Pro,Monthly,04-10-2023,10-03-2024,35,Paused,FALSE,Medium Revenue
48652,48652,Pro,Yearly,12-09-2023,28-08-2025,35,Active,TRUE,Medium Revenue
48653,48653,Starter,Monthly,02-08-2024,16-11-2024,15,Active,FALSE,Low Revenue
48654,48654,Pro,Yearly,22-12-2024,20-09-2026,35,Paused,FALSE,Medium Revenue
48655,48655,Pro,Monthly,20-10-2023,27-08-2025,35,Paused,FALSE,Medium Revenue
48656,48656,Pro,Monthly,20-05-2022,30-10-2023,35,Active,TRUE,Medium Revenue
48657,48657,Free,Yearly,25-08-2022,07-12-2022,0,Active,TRUE,Free
48658,48658,Pro,Yearly,16-06-2024,30-12-2024,35,Paused,TRUE,Medium Revenue
48659,48659,Pro,Yearly,10-11-2022,20-12-2022,35,Paused,FALSE,Medium Revenue
48660,48660,Starter,Monthly,03-09-2022,30-09-2023,15,Cancelled,FALSE,Low Revenue
48661,48661,Free,Monthly,28-03-2024,04-10-2024,0,Cancelled,TRUE,Free
48662,48662,Enterprise,Monthly,22-01-2023,19-11-2024,99,Active,FALSE,High Revenue
48663,48663,Starter,Yearly,28-04-2022,07-12-2022,15,Paused,TRUE,Low Revenue
48664,48664,Pro,Monthly,22-09-2022,16-11-2022,35,Active,FALSE,Medium Revenue
48665,48665,Free,Yearly,14-01-2022,22-03-2023,0,Active,FALSE,Free
48666,48666,Pro,Monthly,16-12-2023,25-04-2025,35,Paused,FALSE,Medium Revenue
48667,48667,Enterprise,Monthly,20-01-2022,21-10-2023,99,Active,FALSE,High Revenue
48668,48668,Pro,Monthly,31-10-2023,04-12-2023,35,Paused,FALSE,Medium Revenue
48669,48669,Starter,Yearly,18-05-2023,11-05-2024,15,Active,FALSE,Low Revenue
48670,48670,Starter,Yearly,28-07-2022,12-07-2023,15,Cancelled,FALSE,Low Revenue
48671,48671,Starter,Yearly,15-01-2024,09-09-2025,15,Cancelled,FALSE,Low Revenue
48672,48672,Pro,Monthly,20-11-2023,02-11-2025,35,Paused,FALSE,Medium Revenue
48673,48673,Enterprise,Monthly,02-06-2022,01-04-2023,99,Active,TRUE,High Revenue
48674,48674,Starter,Yearly,24-02-2024,24-05-2024,15,Cancelled,FALSE,Low Revenue
48675,48675,Free,Yearly,11-10-2022,06-03-2023,0,Cancelled,FALSE,Free
48676,48676,Free,Monthly,08-10-2022,29-06-2023,0,Active,FALSE,Free
48677,48677,Free,Monthly,25-03-2025,21-03-2027,0,Paused,TRUE,Free
48678,48678,Pro,Yearly,18-04-2023,24-12-2023,35,Paused,TRUE,Medium Revenue
48679,48679,Starter,Monthly,31-05-2022,20-02-2023,15,Active,TRUE,Low Revenue
48680,48680,Pro,Monthly,22-05-2022,28-02-2024,35,Active,FALSE,Medium Revenue
48681,48681,Starter,Monthly,08-12-2023,20-10-2025,15,Active,FALSE,Low Revenue
48682,48682,Free,Yearly,16-08-2023,22-03-2025,0,Paused,TRUE,Free
48683,48683,Pro,Monthly,10-04-2022,17-03-2023,35,Active,TRUE,Medium Revenue
48684,48684,Starter,Yearly,08-10-2024,27-08-2026,15,Active,TRUE,Low Revenue
48685,48685,Pro,Monthly,15-10-2022,04-09-2024,35,Active,FALSE,Medium Revenue
48686,48686,Starter,Yearly,02-04-2024,01-10-2025,15,Cancelled,FALSE,Low Revenue
48687,48687,Starter,Monthly,26-01-2023,05-09-2023,15,Cancelled,FALSE,Low Revenue
48688,48688,Enterprise,Monthly,23-11-2024,23-07-2025,99,Active,FALSE,High Revenue
48689,48689,Starter,Yearly,22-02-2024,08-02-2026,15,Paused,FALSE,Low Revenue
48690,48690,Enterprise,Monthly,30-11-2022,09-02-2023,99,Active,TRUE,High Revenue
48691,48691,Pro,Yearly,20-11-2024,29-07-2026,35,Paused,FALSE,Medium Revenue
48692,48692,Enterprise,Monthly,18-05-2022,14-07-2022,99,Active,TRUE,High Revenue
48693,48693,Free,Monthly,24-04-2022,03-04-2023,0,Paused,FALSE,Free
48694,48694,Starter,Monthly,22-02-2023,30-12-2023,15,Cancelled,FALSE,Low Revenue
48695,48695,Pro,Monthly,28-02-2022,02-01-2024,35,Cancelled,FALSE,Medium Revenue
48696,48696,Starter,Monthly,10-09-2023,18-02-2025,15,Active,FALSE,Low Revenue
48697,48697,Enterprise,Yearly,03-01-2024,25-02-2025,99,Active,TRUE,High Revenue
48698,48698,Free,Monthly,15-06-2024,10-02-2025,0,Paused,FALSE,Free
48699,48699,Starter,Yearly,04-02-2023,03-02-2025,15,Active,TRUE,Low Revenue
