churn_id,customer_id,churn_date,churn_reason,competitor_name,last_active_days
13046,16831,2023-05-29,Switched Competitor,Notion,115
13047,44189,2023-08-24,Poor Experience,Notion,68
13048,7154,2023-02-19,Poor Experience,ClickUp,30
13049,27982,2022-08-13,Low Usage,Monday.com,53
13050,35822,2023-04-26,Technical Issues,Notion,36
13051,45029,2023-09-05,Switched Competitor,Asana,10
13052,9314,2022-05-23,Switched Competitor,ClickUp,76
13053,42218,2022-11-13,Low Usage,Monday.com,45
13054,37494,2024-01-10,Switched Competitor,Asana,77
13055,29396,2023-01-13,Switched Competitor,Asana,25
13056,1515,2023-11-05,High Pricing,Slack,6
13057,27934,2023-10-02,Technical Issues,Slack,88
13058,3391,2025-03-06,Low Usage,Asana,1
13059,35942,2022-06-12,Technical Issues,Monday.com,54
13060,49979,2022-03-01,Technical Issues,Slack,2
13061,5913,2023-06-12,Low Usage,Slack,65
13062,24867,2023-02-07,Low Usage,Monday.com,97
13063,44586,2025-01-01,Switched Competitor,Monday.com,40
13064,37603,2024-11-02,Low Usage,Monday.com,63
13065,6375,2024-12-17,Low Usage,Notion,4
13066,43891,2022-11-18,Switched Competitor,Slack,108
13067,30411,2023-05-16,Missing Features,Notion,12
13068,31962,2024-12-18,High Pricing,Slack,118
13069,12073,2024-03-15,Switched Competitor,Monday.com,10
13070,6685,2024-11-09,Poor Experience,Monday.com,79
13071,18021,2022-05-23,Missing Features,Asana,2
13072,25859,2024-02-28,Low Usage,Notion,110
13073,48054,2023-09-21,Switched Competitor,Asana,69
13074,16248,2025-02-28,Poor Experience,Notion,82
13075,49123,2022-09-20,Poor Experience,Asana,15
13076,15742,2023-09-30,Technical Issues,ClickUp,65
13077,44600,2024-12-31,Switched Competitor,ClickUp,85
13078,6537,2022-11-02,Switched Competitor,Notion,72
13079,49134,2024-10-08,Switched Competitor,Asana,21
13080,26245,2023-03-08,Poor Experience,Notion,21
13081,47019,2023-05-17,Low Usage,Notion,89
13082,3459,2022-01-07,Poor Experience,Asana,30
13083,20583,2023-09-29,Technical Issues,ClickUp,64
13084,29083,2022-10-18,Switched Competitor,Monday.com,106
13085,41271,2024-05-02,Poor Experience,Asana,91
13086,27870,2023-04-07,High Pricing,Asana,46
13087,40975,2023-09-16,Poor Experience,Notion,107
13088,12729,2024-06-13,Poor Experience,Asana,23
13089,8504,2023-03-12,Technical Issues,Monday.com,101
13090,13698,2023-05-17,Technical Issues,ClickUp,109
13091,33816,2023-04-08,Technical Issues,Notion,113
13092,44776,2022-11-14,High Pricing,Monday.com,110
13093,17844,2023-12-14,Switched Competitor,Asana,112
13094,2303,2023-07-25,Switched Competitor,Slack,48
13095,9578,2022-03-29,Switched Competitor,Monday.com,80
13096,33951,2024-08-29,High Pricing,Asana,97
13097,12135,2025-04-04,Low Usage,Asana,95
13098,47704,2022-03-19,High Pricing,Notion,111
13099,28502,2024-01-31,Switched Competitor,Notion,67
13100,29338,2024-02-23,Technical Issues,Monday.com,54
13101,30962,2022-02-09,Poor Experience,Asana,15
13102,49071,2022-04-09,Technical Issues,Notion,18
13103,26722,2022-05-22,Switched Competitor,Slack,114
13104,44418,2022-02-19,Technical Issues,Slack,54
13105,36154,2024-04-07,Low Usage,ClickUp,38
13106,39272,2024-10-18,Low Usage,Notion,111
13107,28148,2022-04-02,Technical Issues,Slack,111
13108,13293,2023-10-27,Missing Features,Monday.com,92
13109,1808,2025-01-01,High Pricing,ClickUp,116
13110,19852,2023-07-07,Low Usage,Slack,72
13111,21290,2023-09-29,Technical Issues,ClickUp,48
13112,18671,2022-07-05,Switched Competitor,Asana,110
13113,1911,2024-03-08,Technical Issues,Monday.com,53
13114,33933,2024-07-22,Poor Experience,Monday.com,98
13115,37666,2025-02-03,Low Usage,ClickUp,16
13116,42630,2023-06-09,Switched Competitor,Notion,107
13117,26710,2023-04-28,Low Usage,ClickUp,50
13118,26588,2022-02-21,Technical Issues,Slack,52
13119,41173,2024-11-19,Low Usage,Slack,114
13120,30242,2024-09-16,Switched Competitor,Asana,33
13121,46451,2025-02-07,Poor Experience,Asana,86
13122,34357,2025-03-17,High Pricing,Notion,16
13123,16908,2022-05-23,Low Usage,Slack,48
13124,13856,2024-06-24,Poor Experience,Asana,17
13125,9096,2023-11-26,High Pricing,Monday.com,50
13126,32567,2023-11-07,Poor Experience,Monday.com,25
13127,18770,2023-06-18,Poor Experience,ClickUp,119
13128,46994,2023-06-26,Low Usage,Slack,78
13129,18367,2023-06-06,Low Usage,Monday.com,91
13130,44119,2024-02-20,Missing Features,Monday.com,91
13131,41552,2025-02-17,Missing Features,Slack,80
13132,15174,2023-08-26,Technical Issues,ClickUp,27
13133,45784,2022-02-09,Missing Features,Slack,17
13134,40062,2023-10-13,High Pricing,Slack,29
13135,7773,2025-04-05,Technical Issues,ClickUp,49
13136,24330,2023-12-15,Technical Issues,Slack,101
13137,28017,2023-09-25,Missing Features,Monday.com,22
13138,7041,2025-01-25,High Pricing,ClickUp,11
13139,26001,2024-03-23,High Pricing,ClickUp,98
13140,14457,2022-11-06,Low Usage,Slack,120
13141,29818,2024-02-24,Poor Experience,Asana,31
13142,45168,2025-03-06,Switched Competitor,Monday.com,101
13143,39239,2022-07-01,Poor Experience,Asana,92
13144,28699,2022-05-04,Missing Features,ClickUp,52
13145,31909,2022-10-23,Poor Experience,Asana,58
13146,2961,2024-11-02,Low Usage,Slack,25
13147,22729,2022-12-12,Poor Experience,Notion,89
13148,43946,2023-07-11,High Pricing,Slack,90
13149,36250,2024-03-13,Missing Features,Notion,71
13150,31704,2024-09-05,Technical Issues,Monday.com,76
13151,18019,2022-10-07,Switched Competitor,Asana,32
13152,14809,2024-04-23,Low Usage,Notion,68
13153,39730,2023-08-02,Poor Experience,Slack,118
13154,13603,2024-08-31,Technical Issues,ClickUp,108
13155,17211,2024-01-29,Technical Issues,Asana,101
13156,19112,2022-04-23,Technical Issues,Slack,62
13157,31541,2023-05-03,Low Usage,Notion,6
13158,20310,2024-01-23,High Pricing,Notion,82
13159,40554,2023-08-25,Switched Competitor,ClickUp,15
13160,13421,2024-05-29,Low Usage,Slack,113
13161,40062,2023-12-21,Missing Features,Notion,8
13162,3990,2022-07-20,Technical Issues,Notion,84
13163,46026,2025-04-02,Switched Competitor,Slack,87
13164,48698,2023-04-09,Low Usage,Monday.com,46
13165,13856,2022-09-27,High Pricing,Monday.com,116
13166,14237,2024-08-09,Technical Issues,Notion,68
13167,16577,2022-01-20,Low Usage,ClickUp,38
13168,35209,2024-10-15,Technical Issues,Slack,29
13169,6990,2024-03-04,Missing Features,Slack,30
13170,25175,2023-01-13,Missing Features,Slack,40
13171,38191,2024-06-12,Missing Features,ClickUp,40
13172,40601,2023-12-14,Switched Competitor,Slack,42
13173,24943,2024-06-16,High Pricing,ClickUp,89
13174,33654,2024-11-15,Missing Features,Monday.com,3
13175,33550,2024-05-14,Missing Features,ClickUp,57
13176,650,2022-05-01,Missing Features,Slack,109
13177,13431,2024-10-19,Technical Issues,Asana,116
13178,3431,2022-04-20,Poor Experience,Slack,114
13179,17873,2024-03-06,Technical Issues,Monday.com,117
13180,33941,2023-08-08,High Pricing,ClickUp,37
13181,40317,2025-02-01,Low Usage,Slack,97
13182,19916,2022-11-20,Technical Issues,Monday.com,7
13183,40672,2022-12-26,Switched Competitor,Notion,79
13184,37716,2024-08-29,Low Usage,Monday.com,74
13185,11754,2024-01-30,Missing Features,Asana,20
13186,45605,2024-09-23,Low Usage,Notion,117
13187,40009,2022-03-18,Missing Features,Asana,10
13188,24730,2024-11-11,Technical Issues,Monday.com,103
13189,17009,2022-06-23,Low Usage,Monday.com,53
13190,31586,2023-04-03,Technical Issues,Monday.com,89
13191,17964,2023-10-04,Poor Experience,ClickUp,43
13192,10038,2025-02-10,Missing Features,ClickUp,62
13193,45039,2024-05-25,High Pricing,ClickUp,13
13194,42879,2023-01-16,Switched Competitor,Monday.com,22
13195,9314,2024-01-16,Switched Competitor,ClickUp,13
13196,40777,2023-07-22,Low Usage,Slack,93
13197,36044,2023-07-09,Missing Features,Monday.com,75
13198,46000,2022-07-14,High Pricing,Monday.com,54
13199,15857,2022-05-03,Poor Experience,Asana,23
13200,8423,2024-10-08,Missing Features,Notion,84
13201,35523,2023-11-21,Low Usage,Monday.com,72
13202,3840,2024-07-11,Switched Competitor,Notion,82
13203,37138,2022-03-14,Low Usage,Notion,83
13204,19515,2023-05-20,Missing Features,Slack,16
13205,29854,2024-01-19,Missing Features,Slack,31
13206,32449,2025-01-14,Low Usage,Slack,31
13207,1378,2024-11-25,Switched Competitor,ClickUp,84
13208,48475,2024-02-28,Switched Competitor,Notion,118
13209,20963,2022-09-04,Switched Competitor,Notion,27
13210,35759,2024-02-24,Poor Experience,Notion,30
13211,39471,2023-04-07,Technical Issues,Slack,16
13212,32912,2023-10-24,Poor Experience,Asana,49
13213,45850,2023-10-21,Low Usage,Asana,78
13214,27494,2025-01-03,Missing Features,Monday.com,14
13215,588,2024-12-04,Poor Experience,Notion,37
13216,26133,2023-12-18,Technical Issues,Slack,65
13217,39336,2024-03-20,Switched Competitor,Asana,100
13218,9991,2024-03-18,High Pricing,ClickUp,84
13219,16772,2024-01-13,Technical Issues,Slack,5
13220,19211,2024-05-27,Technical Issues,Slack,75
13221,36608,2022-02-25,Missing Features,ClickUp,60
13222,12985,2023-11-26,High Pricing,ClickUp,82
13223,46767,2022-05-16,High Pricing,Slack,97
13224,36297,2024-01-26,High Pricing,Notion,8
13225,7068,2025-04-13,High Pricing,Asana,19
13226,18777,2024-01-03,Technical Issues,Slack,112
13227,41341,2024-08-09,Missing Features,Notion,57
13228,3055,2023-02-20,Missing Features,Notion,67
13229,9694,2024-07-24,Switched Competitor,Asana,98
13230,46441,2022-01-06,Missing Features,Notion,94
13231,27219,2023-03-14,High Pricing,Asana,60
13232,25546,2023-02-20,Low Usage,Notion,30
13233,48057,2024-07-11,Switched Competitor,ClickUp,28
13234,46816,2022-11-03,Low Usage,Monday.com,64
13235,29544,2023-11-17,Low Usage,ClickUp,109
13236,39956,2022-10-06,Missing Features,ClickUp,82
13237,13034,2023-09-24,Technical Issues,Slack,110
13238,43261,2023-08-27,Missing Features,Slack,20
13239,37109,2024-12-17,Switched Competitor,Notion,35
13240,23214,2022-07-20,Missing Features,Asana,58
13241,45900,2023-05-29,Poor Experience,Asana,8
13242,22286,2023-07-29,High Pricing,ClickUp,101
13243,49461,2024-10-27,Switched Competitor,Asana,7
13244,43918,2023-03-24,Poor Experience,Notion,2
13245,42265,2025-02-12,Missing Features,Asana,45
13246,3980,2023-01-23,Low Usage,Notion,39
13247,47704,2024-12-27,Missing Features,Monday.com,44
13248,39900,2022-07-21,Poor Experience,Slack,95
13249,5304,2022-12-25,Technical Issues,Monday.com,94
13250,34688,2024-05-24,Switched Competitor,Monday.com,89
13251,24327,2024-12-20,High Pricing,Asana,117
13252,26363,2024-05-25,Poor Experience,ClickUp,37
13253,17765,2024-06-10,Technical Issues,Slack,34
13254,45431,2024-10-19,High Pricing,ClickUp,38
13255,6065,2024-09-10,Missing Features,Asana,1
13256,8520,2022-01-05,Poor Experience,Notion,57
13257,34472,2022-09-12,Missing Features,Asana,6
13258,22252,2022-12-15,High Pricing,Asana,23
13259,19568,2022-05-06,Switched Competitor,Asana,95
13260,8972,2022-08-12,Low Usage,Asana,60
13261,38505,2023-11-06,High Pricing,Notion,18
13262,37269,2023-12-17,Low Usage,ClickUp,111
13263,29330,2023-04-22,High Pricing,ClickUp,90
13264,36149,2022-12-21,Poor Experience,Notion,30
13265,47342,2023-07-13,High Pricing,Monday.com,68
13266,30248,2023-05-30,Technical Issues,ClickUp,86
13267,18835,2022-04-24,Poor Experience,Notion,68
13268,23708,2022-09-10,Technical Issues,Notion,32
13269,12723,2023-12-07,Low Usage,Slack,104
13270,20744,2022-02-24,Technical Issues,Asana,90
13271,43074,2024-12-17,High Pricing,Notion,83
13272,29295,2022-02-13,Poor Experience,ClickUp,91
13273,39023,2025-01-07,Low Usage,Slack,28
13274,23067,2025-01-27,Technical Issues,ClickUp,33
13275,27763,2022-11-03,Low Usage,Asana,79
13276,40916,2022-08-30,Low Usage,ClickUp,108
13277,15099,2023-08-10,High Pricing,Slack,118
13278,23706,2024-08-04,Technical Issues,Notion,87
13279,35221,2023-12-22,Missing Features,Asana,73
13280,36895,2023-12-09,Poor Experience,Notion,28
13281,37994,2023-03-27,Switched Competitor,Notion,99
13282,23005,2023-10-08,Missing Features,Notion,39
13283,48893,2023-02-18,Low Usage,Notion,22
13284,20151,2024-09-22,Poor Experience,Monday.com,85
13285,19962,2023-02-12,Technical Issues,ClickUp,117
13286,6280,2023-05-28,Missing Features,Slack,5
13287,42371,2024-09-18,Switched Competitor,Slack,89
13288,18571,2023-04-08,High Pricing,Asana,83
13289,3379,2024-08-27,Low Usage,Asana,97
13290,34742,2025-01-24,Switched Competitor,Slack,30
13291,10672,2022-07-21,Missing Features,Monday.com,69
13292,13678,2022-04-05,High Pricing,Asana,16
13293,38304,2025-03-24,High Pricing,Monday.com,87
13294,31079,2022-06-23,High Pricing,Notion,88
13295,584,2022-02-22,Switched Competitor,Slack,80
13296,5612,2022-10-07,Low Usage,Asana,61
13297,46237,2023-03-03,Poor Experience,Asana,56
13298,11167,2024-11-02,Missing Features,Monday.com,31
13299,7717,2023-12-29,Missing Features,Slack,68
13300,31395,2024-08-05,Technical Issues,ClickUp,117
13301,20141,2023-03-19,Missing Features,Notion,102
13302,45864,2022-12-03,Technical Issues,ClickUp,101
13303,8457,2023-07-31,Switched Competitor,Monday.com,19
13304,48666,2023-10-05,Switched Competitor,ClickUp,94
13305,25186,2024-08-11,High Pricing,Monday.com,72
13306,45286,2022-03-18,Missing Features,Monday.com,69
13307,26652,2024-12-26,Poor Experience,ClickUp,10
13308,36189,2023-02-22,Technical Issues,ClickUp,74
13309,15797,2025-01-27,Missing Features,Slack,79
13310,11542,2023-07-25,High Pricing,Monday.com,89
13311,13942,2022-05-29,Low Usage,Asana,33
13312,3698,2025-04-10,Missing Features,Notion,81
13313,37120,2022-10-01,Technical Issues,Notion,61
13314,12787,2024-07-23,Low Usage,ClickUp,73
13315,24542,2024-02-19,Technical Issues,Slack,29
13316,37442,2023-11-14,Missing Features,ClickUp,100
13317,48212,2022-04-07,Poor Experience,Asana,43
13318,2299,2023-09-27,Switched Competitor,ClickUp,45
13319,30486,2022-08-19,Missing Features,Slack,37
13320,22864,2022-02-22,Missing Features,ClickUp,51
13321,45711,2024-12-05,Missing Features,Slack,113
13322,35894,2025-03-28,Low Usage,Asana,85
13323,28200,2024-07-13,Poor Experience,Asana,40
13324,9910,2024-02-27,High Pricing,ClickUp,19
13325,31198,2025-01-02,High Pricing,Monday.com,22
13326,41486,2025-02-04,Poor Experience,Slack,91
13327,2571,2023-05-02,Technical Issues,ClickUp,105
13328,17533,2022-04-04,Technical Issues,Asana,97
13329,8621,2022-08-17,Poor Experience,Slack,64
13330,19402,2023-09-01,Technical Issues,ClickUp,47
13331,42006,2022-04-29,Poor Experience,ClickUp,69
13332,33238,2024-10-26,Switched Competitor,Notion,60
13333,36157,2023-05-15,Low Usage,Notion,73
13334,38692,2024-10-23,Low Usage,ClickUp,86
13335,38922,2024-11-07,Switched Competitor,ClickUp,30
13336,8328,2022-06-14,Poor Experience,Monday.com,12
13337,38326,2023-10-27,Switched Competitor,Slack,59
13338,42560,2024-12-23,Low Usage,ClickUp,30
13339,6099,2022-06-29,Missing Features,Asana,112
13340,3357,2024-05-11,High Pricing,Asana,74
13341,18774,2025-03-12,Low Usage,ClickUp,79
13342,45433,2023-05-23,Low Usage,ClickUp,118
13343,4033,2022-12-09,Switched Competitor,Monday.com,32
13344,25484,2023-05-18,Poor Experience,Monday.com,90
13345,9176,2022-10-12,Low Usage,Asana,87
13346,49314,2023-12-01,High Pricing,Monday.com,14
13347,46452,2024-04-09,Technical Issues,Asana,88
13348,28695,2022-07-28,High Pricing,Monday.com,14
13349,35847,2024-09-07,High Pricing,ClickUp,9
13350,29241,2023-03-28,Switched Competitor,Asana,99
13351,39051,2024-05-16,Low Usage,Asana,89
13352,16992,2024-05-19,High Pricing,ClickUp,72
13353,45374,2024-12-30,Missing Features,Monday.com,67
13354,43007,2022-09-17,Switched Competitor,Slack,36
13355,47215,2024-11-02,Poor Experience,Notion,86
13356,47098,2022-10-18,Switched Competitor,Asana,71
13357,48909,2023-08-02,Poor Experience,Asana,68
13358,18241,2025-01-18,Switched Competitor,ClickUp,89
13359,11409,2024-03-11,High Pricing,Monday.com,76
13360,33433,2022-05-01,High Pricing,Asana,20
13361,36264,2024-01-15,Technical Issues,Notion,9
13362,12657,2022-03-16,Poor Experience,Notion,15
13363,24072,2023-05-06,Technical Issues,Slack,96
13364,9704,2023-09-05,Switched Competitor,Slack,21
13365,24902,2024-09-11,High Pricing,Notion,30
13366,28338,2022-10-27,Missing Features,Notion,72
13367,7480,2022-11-30,Switched Competitor,Monday.com,22
13368,37294,2022-01-10,Poor Experience,Monday.com,25
13369,36508,2023-01-05,Low Usage,Asana,32
13370,31540,2025-02-12,Poor Experience,Notion,55
13371,22908,2023-10-29,Missing Features,Notion,116
13372,4555,2022-06-15,Low Usage,Monday.com,29
13373,45322,2023-04-28,High Pricing,Asana,71
13374,47268,2025-02-22,Technical Issues,ClickUp,67
13375,42500,2024-06-16,Missing Features,Slack,116
13376,39338,2022-01-15,Switched Competitor,Monday.com,24
13377,36535,2024-02-23,Technical Issues,Monday.com,4
13378,46367,2024-01-21,Missing Features,Asana,26
13379,42544,2024-03-24,Low Usage,Slack,17
13380,47429,2023-08-19,Missing Features,Slack,94
13381,41960,2024-04-21,Switched Competitor,Slack,94
13382,27255,2023-12-05,Technical Issues,Slack,22
13383,26902,2024-01-11,Missing Features,Asana,108
13384,32030,2022-01-18,Low Usage,Asana,54
13385,19123,2024-08-01,Low Usage,Slack,89
13386,19231,2023-12-26,Poor Experience,ClickUp,40
13387,6064,2023-03-19,Technical Issues,Slack,11
13388,46333,2022-11-20,Low Usage,Slack,11
13389,5248,2023-03-09,Missing Features,Slack,38
13390,46762,2024-08-02,High Pricing,ClickUp,120
13391,28108,2022-06-25,Switched Competitor,Asana,104
13392,37035,2024-08-02,High Pricing,Slack,39
13393,10187,2022-12-26,Technical Issues,ClickUp,21
13394,14153,2022-03-02,Poor Experience,Monday.com,118
13395,23816,2023-07-12,High Pricing,ClickUp,95
13396,21198,2024-04-23,High Pricing,Asana,112
13397,28793,2022-01-01,Technical Issues,Monday.com,32
13398,17476,2024-03-13,Technical Issues,Asana,90
13399,46446,2025-04-06,High Pricing,Notion,89
13400,5559,2023-09-16,High Pricing,ClickUp,29
13401,44009,2025-03-28,High Pricing,Notion,4
13402,21633,2023-02-05,Poor Experience,Monday.com,87
13403,26136,2024-12-30,Switched Competitor,ClickUp,8
13404,1740,2022-09-27,High Pricing,Asana,119
13405,35492,2023-02-27,Poor Experience,Asana,84
13406,33877,2024-03-13,Poor Experience,ClickUp,98
13407,12054,2022-10-27,Missing Features,ClickUp,33
13408,17069,2022-08-28,Poor Experience,Slack,27
13409,37763,2022-10-01,Technical Issues,ClickUp,65
13410,29165,2024-03-02,Poor Experience,ClickUp,5
13411,48933,2023-04-11,Switched Competitor,Notion,74
13412,45988,2024-03-03,High Pricing,Monday.com,34
13413,45644,2022-04-27,Switched Competitor,Notion,24
13414,7652,2023-07-23,Poor Experience,ClickUp,57
13415,1159,2024-03-21,Poor Experience,Monday.com,108
13416,20225,2023-09-12,Technical Issues,Slack,48
13417,15879,2023-06-19,Poor Experience,Slack,77
13418,6872,2023-04-26,Poor Experience,ClickUp,79
13419,34737,2023-09-28,Switched Competitor,Monday.com,17
13420,44821,2025-01-10,Missing Features,Notion,110
13421,4250,2022-06-25,Missing Features,Slack,110
13422,45021,2024-07-17,Poor Experience,Notion,29
13423,9258,2022-04-08,Low Usage,ClickUp,1
13424,46644,2024-02-06,Poor Experience,ClickUp,13
13425,25874,2022-05-30,Missing Features,Notion,118
13426,32728,2025-04-15,Technical Issues,ClickUp,83
13427,31010,2025-02-26,Missing Features,Asana,112
13428,37298,2023-06-13,Missing Features,Slack,11
13429,5359,2023-11-12,High Pricing,Asana,55
13430,29811,2023-08-03,Poor Experience,ClickUp,79
13431,18529,2023-12-11,Low Usage,Monday.com,79
13432,30268,2022-04-21,Low Usage,Asana,10
13433,42505,2025-04-11,Poor Experience,Slack,21
13434,8658,2024-01-11,Missing Features,Asana,46
13435,9280,2023-08-03,High Pricing,Monday.com,83
13436,31384,2023-06-05,Missing Features,Slack,5
13437,34733,2024-09-23,Switched Competitor,Asana,97
