usage_id,customer_id,login_date,session_duration_minutes,features_used,projects_created,ai_requests
427836,3021,2022-01-25,161,4,3,0
427837,26665,2022-05-14,94,7,2,20
427838,16653,2024-12-15,167,20,9,85
427839,49448,2022-12-27,4,7,12,32
427840,15534,2022-09-22,115,7,2,82
427841,41893,2023-09-19,22,19,4,61
427842,44958,2025-03-13,88,5,7,90
427843,37474,2023-04-27,32,13,4,25
427844,41398,2024-06-14,72,12,10,64
427845,29589,2023-06-02,202,6,13,94
427846,16060,2024-10-27,239,15,15,15
427847,8848,2024-03-08,240,6,5,92
427848,22736,2023-07-13,186,6,12,57
427849,19735,2023-04-21,80,13,12,16
427850,22951,2022-03-10,215,18,14,38
427851,13700,2023-08-20,47,7,3,69
427852,48161,2023-01-22,37,4,7,40
427853,25989,2024-12-02,148,12,15,20
427854,21078,2025-01-12,43,5,6,13
427855,31475,2023-03-20,136,13,1,83
427856,47249,2024-08-28,233,12,2,68
427857,4573,2023-03-29,160,17,14,21
427858,35532,2025-01-04,115,2,15,20
427859,34952,2023-06-24,84,19,3,61
427860,22766,2022-09-06,211,19,4,21
427861,44141,2024-08-23,82,17,13,55
427862,30289,2025-02-02,26,19,0,5
427863,42578,2023-09-10,202,3,8,54
427864,28159,2024-07-13,15,17,11,65
427865,45890,2022-09-17,200,12,1,44
427866,5257,2022-04-22,15,5,11,64
427867,26512,2022-03-19,210,3,8,34
427868,47457,2023-11-23,14,11,2,44
427869,6632,2022-03-24,52,11,4,23
427870,13376,2024-12-02,38,1,4,99
427871,30099,2025-03-25,225,17,0,63
427872,2247,2024-09-23,147,11,10,9
427873,359,2024-08-13,84,20,2,98
427874,1658,2022-05-12,19,12,8,97
427875,30924,2024-07-16,33,15,5,86
427876,31374,2023-09-07,157,3,8,51
427877,33081,2023-08-16,165,14,2,6
427878,3859,2022-10-29,85,19,14,3
427879,4800,2023-11-23,5,13,13,52
427880,33447,2024-01-03,126,11,0,95
427881,6669,2024-09-13,9,11,1,3
427882,43304,2024-01-26,16,17,11,75
427883,18581,2024-11-15,3,15,5,35
427884,37627,2024-07-09,128,1,12,15
427885,42196,2024-05-27,239,6,4,23
427886,11332,2023-11-26,82,10,14,89
427887,2816,2023-12-15,64,4,6,6
427888,41497,2023-04-24,88,3,5,67
427889,33803,2022-06-03,91,12,4,82
427890,15409,2022-10-19,237,18,11,92
427891,30508,2022-05-23,82,15,9,17
427892,7338,2024-02-23,222,15,11,52
427893,47379,2024-10-07,209,15,13,30
427894,44291,2025-03-17,234,13,15,8
427895,6559,2024-01-22,30,9,13,67
427896,43448,2022-10-02,50,18,2,26
427897,12507,2022-09-27,168,10,1,76
427898,41087,2024-03-23,69,7,0,70
427899,28104,2022-01-23,14,7,8,96
427900,22517,2025-03-17,169,9,2,12
427901,13272,2023-03-09,66,8,12,72
427902,2382,2023-03-19,194,7,11,21
427903,5379,2023-05-19,86,2,4,61
427904,18896,2023-07-19,74,9,14,1
427905,44649,2024-04-27,70,9,12,28
427906,48371,2022-05-26,118,14,2,88
427907,458,2024-11-15,98,8,7,90
427908,35719,2024-08-01,63,14,3,24
427909,44648,2022-12-02,56,13,4,99
427910,36837,2023-06-05,177,18,11,11
427911,10550,2023-10-23,103,12,4,61
427912,38819,2022-03-01,123,16,1,19
427913,9404,2023-07-03,38,16,1,3
427914,8460,2024-06-20,174,12,11,7
427915,27550,2023-08-05,160,7,11,85
427916,24117,2022-05-24,158,3,14,87
427917,1367,2023-01-02,142,16,1,96
427918,36012,2023-04-28,147,20,2,47
427919,48364,2022-09-30,128,1,9,49
427920,11375,2022-11-11,90,12,9,43
427921,36824,2022-12-22,98,4,2,43
427922,4251,2024-10-08,37,19,2,4
427923,23296,2023-02-15,53,2,1,22
427924,32093,2022-11-29,22,20,14,1
427925,23251,2024-06-09,144,6,0,0
427926,4349,2023-07-22,102,20,5,4
427927,6361,2024-03-01,13,19,6,5
427928,40892,2022-09-28,11,6,14,4
427929,24508,2025-03-19,22,3,12,18
427930,7397,2022-02-13,200,19,4,74
427931,37867,2024-06-28,146,2,7,6
427932,26898,2023-04-27,18,3,3,31
427933,22221,2023-06-16,161,13,11,95
427934,13383,2023-06-24,110,17,7,25
427935,48514,2023-07-16,138,14,13,59
427936,9200,2022-10-02,87,6,10,8
427937,49822,2023-03-03,162,10,14,63
427938,44325,2024-12-31,179,16,11,34
427939,41072,2023-03-05,206,5,2,51
427940,41234,2024-04-21,140,5,4,9
427941,14171,2022-08-07,116,5,13,99
427942,9516,2022-02-19,111,4,5,46
427943,30322,2024-10-27,185,17,3,43
427944,4568,2023-06-20,143,17,13,64
427945,30120,2025-03-17,154,13,15,85
427946,16366,2024-05-01,31,4,6,8
427947,17389,2024-12-05,160,6,2,54
427948,1387,2022-04-01,172,17,11,95
427949,2967,2024-09-21,108,4,6,65
427950,45814,2022-06-16,75,5,15,21
427951,2190,2024-01-29,160,3,3,4
427952,22451,2023-02-17,195,2,12,79
427953,48895,2023-02-14,189,19,8,0
427954,10593,2023-06-15,169,9,10,9
427955,21145,2023-05-20,206,13,2,56
427956,8004,2023-06-13,216,8,12,47
427957,6518,2023-05-02,74,8,6,55
427958,35499,2024-07-28,108,15,9,59
427959,22319,2024-02-04,175,3,15,95
427960,37503,2023-06-23,189,7,3,88
427961,6274,2024-01-05,141,4,12,92
427962,30084,2024-08-02,159,17,14,87
427963,34456,2023-01-08,220,4,7,65
427964,19680,2024-11-24,116,18,8,9
427965,24788,2024-10-10,13,10,0,11
427966,10439,2023-07-10,148,2,6,4
427967,16756,2022-06-21,110,14,10,52
427968,21048,2022-07-13,56,5,5,45
427969,6107,2022-02-08,62,15,11,68
427970,25812,2024-03-29,193,7,13,18
427971,9951,2024-07-28,212,3,8,45
427972,44778,2023-03-28,5,10,5,94
427973,32743,2024-06-03,16,4,3,70
427974,27938,2022-03-13,37,4,7,89
427975,22581,2022-11-23,215,9,6,63
427976,2543,2023-07-13,107,9,4,41
427977,23371,2024-10-08,20,5,1,78
427978,23824,2024-08-23,115,2,4,33
427979,32997,2024-10-23,40,3,3,6
427980,9993,2024-07-08,173,16,5,68
427981,42037,2022-05-05,49,9,11,1
427982,7462,2022-10-05,182,19,5,14
427983,34002,2025-02-24,87,14,11,18
427984,40345,2024-01-29,50,13,11,39
427985,34316,2022-04-28,231,9,4,83
427986,39818,2024-03-09,210,10,12,40
427987,30620,2023-10-24,13,3,4,41
427988,33699,2022-02-25,21,12,7,69
427989,49469,2025-04-01,57,4,10,18
427990,4820,2024-06-06,201,1,14,82
427991,22834,2022-05-17,64,19,0,1
427992,24259,2024-09-28,125,4,4,89
427993,25783,2024-04-19,122,6,8,89
427994,22648,2025-01-10,56,17,12,97
427995,24194,2023-02-19,116,20,2,15
427996,1030,2023-02-07,215,11,2,37
427997,16571,2023-11-16,26,15,13,13
427998,2426,2024-08-11,168,3,0,3
427999,35496,2023-05-22,36,14,10,29
428000,23427,2022-08-31,169,6,1,76
428001,24337,2022-01-21,226,9,3,12
428002,49571,2023-08-02,21,11,4,5
428003,48287,2024-06-29,199,20,2,19
428004,48390,2022-08-20,167,9,11,12
428005,10054,2024-10-25,82,7,7,66
428006,11853,2024-11-16,49,9,13,28
428007,117,2022-08-31,14,20,11,9
428008,33075,2024-09-30,23,18,2,7
428009,27260,2024-03-01,132,1,2,78
428010,35549,2024-03-27,10,15,7,43
428011,22860,2022-10-07,85,5,1,41
428012,22540,2024-02-24,238,13,10,82
428013,37864,2025-04-13,186,6,10,78
428014,19883,2022-08-24,152,20,6,89
428015,40799,2023-10-19,63,3,6,16
428016,20000,2023-02-22,89,12,2,6
428017,3962,2024-06-12,146,3,6,11
428018,29630,2024-08-06,179,13,0,64
428019,22598,2024-09-15,159,16,0,53
428020,25275,2024-12-21,28,5,9,7
428021,37338,2024-05-02,127,1,7,67
428022,28469,2024-02-06,156,4,9,64
428023,23446,2022-12-30,176,20,9,13
428024,26570,2022-11-22,40,4,13,80
428025,8410,2022-12-31,68,7,3,49
428026,49548,2024-06-16,88,7,4,26
428027,38017,2022-07-24,46,13,13,37
428028,1377,2024-01-23,227,15,11,4
428029,7598,2023-09-25,154,8,6,79
428030,7186,2023-05-06,167,15,10,51
428031,35100,2023-01-20,169,3,6,53
428032,22241,2022-01-03,155,13,14,40
428033,15962,2022-11-02,84,4,6,5
428034,13964,2025-04-01,20,16,15,96
428035,45277,2022-12-18,208,17,11,96
428036,2827,2023-08-21,91,17,11,91
428037,24672,2024-06-30,171,1,8,27
428038,26660,2024-11-25,67,1,14,93
428039,47909,2022-07-14,107,17,5,37
428040,40215,2024-09-18,39,3,4,64
428041,5532,2023-09-27,173,13,14,10
428042,10252,2024-09-18,238,8,9,13
428043,44836,2024-08-27,128,7,0,80
428044,38993,2024-04-04,106,5,14,67
428045,21627,2025-02-17,101,20,9,8
428046,26847,2024-05-19,175,19,11,42
428047,23693,2023-06-22,62,16,10,96
428048,6072,2024-10-03,239,11,5,61
428049,36990,2023-04-09,225,12,15,21
428050,5677,2022-10-13,154,17,12,52
428051,43951,2023-03-01,145,12,13,34
428052,17586,2024-11-20,224,17,11,31
428053,48567,2024-12-10,87,15,5,51
428054,23375,2023-04-01,129,17,15,35
428055,30609,2022-02-08,220,10,3,89
428056,37119,2022-06-26,63,2,7,83
428057,34697,2023-01-21,95,8,3,52
428058,44864,2022-09-26,90,2,7,37
428059,33455,2023-03-18,10,2,11,65
428060,44629,2022-09-16,10,1,2,50
428061,38689,2024-09-08,31,17,12,67
428062,12870,2022-02-13,107,8,3,52
428063,2340,2023-01-13,7,4,1,23
428064,9866,2024-11-19,40,18,7,47
428065,532,2024-05-13,59,6,0,49
428066,40780,2022-03-15,152,11,4,22
428067,22070,2022-08-01,127,12,11,48
428068,8730,2025-04-04,60,7,0,9
428069,24104,2023-09-11,127,1,3,12
428070,22256,2022-12-31,186,10,10,60
428071,26193,2022-05-27,1,17,0,7
428072,42752,2024-05-30,86,7,5,86
428073,3768,2023-03-22,190,11,3,7
428074,17099,2023-02-25,135,20,15,65
428075,15443,2025-03-10,112,14,7,87
428076,24646,2023-08-02,179,18,5,2
428077,11021,2023-03-28,2,13,5,55
428078,7703,2022-06-13,89,2,10,73
428079,40861,2023-05-21,232,11,2,79
428080,35601,2023-09-19,38,2,15,9
428081,12516,2022-07-16,209,2,11,12
428082,2157,2022-06-07,192,8,15,39
428083,24313,2022-05-24,197,1,5,16
428084,75,2022-09-25,122,2,4,46
428085,33413,2025-01-14,12,18,14,100
428086,5542,2023-03-22,130,7,7,77
428087,11835,2025-02-19,129,12,13,66
428088,45432,2022-10-17,171,14,2,70
428089,33819,2023-10-16,123,3,9,80
428090,12522,2023-09-12,33,17,10,16
428091,1267,2023-03-21,179,12,5,25
428092,3266,2024-02-08,207,17,11,92
428093,27387,2022-10-30,109,7,14,33
428094,14120,2024-09-19,120,5,6,19
428095,22753,2025-04-11,138,6,1,85
428096,32234,2022-09-08,124,7,15,72
428097,44002,2024-10-11,49,4,15,99
428098,39615,2024-07-20,107,6,1,98
428099,11833,2024-11-27,51,7,11,64
428100,298,2022-10-23,125,3,6,75
428101,11105,2023-08-15,209,10,15,98
428102,27522,2024-08-18,55,6,13,99
428103,18953,2023-08-10,94,19,2,80
428104,20916,2023-11-30,152,12,15,67
428105,30358,2024-12-03,194,1,12,98
428106,40250,2022-01-03,11,19,10,37
428107,15066,2024-01-26,76,8,4,74
428108,48294,2023-10-22,226,15,6,97
428109,26226,2024-02-08,105,17,11,67
428110,40661,2023-01-02,114,19,3,65
428111,35232,2025-01-22,33,3,1,68
428112,20527,2022-01-14,121,4,15,10
428113,24718,2023-07-24,6,4,12,7
428114,2185,2024-11-04,212,13,8,40
428115,17215,2023-02-28,65,6,6,77
428116,207,2022-04-29,185,9,11,42
428117,15097,2024-11-24,27,1,13,12
428118,2683,2023-05-17,17,11,3,31
428119,47712,2025-02-18,170,13,10,3
428120,19652,2024-08-30,239,5,7,15
428121,27959,2023-09-16,57,12,4,8
428122,34129,2023-01-11,13,6,14,69
428123,23229,2024-07-02,12,17,14,23
428124,47730,2024-12-12,151,12,6,59
428125,39533,2022-02-01,207,16,3,35
428126,46562,2024-10-09,36,7,8,52
428127,14956,2022-11-04,66,15,11,76
428128,28717,2023-03-10,1,6,7,88
428129,13626,2023-02-08,101,11,8,51
428130,28297,2024-12-31,207,12,7,17
428131,38187,2024-08-06,86,12,1,53
428132,124,2023-03-21,121,16,11,49
428133,21310,2022-11-25,102,14,0,21
428134,43019,2023-05-17,104,1,2,18
428135,27964,2022-02-27,27,17,7,12
428136,3866,2025-01-14,224,15,12,75
428137,25586,2024-06-12,7,9,5,96
428138,42931,2022-01-25,224,13,14,52
428139,27582,2022-01-07,170,16,6,24
428140,15604,2023-07-26,195,2,8,82
428141,683,2023-05-16,155,8,12,68
428142,27001,2023-08-13,167,15,0,85
428143,31219,2025-03-29,134,5,12,93
428144,23732,2023-03-07,102,5,12,74
428145,47602,2022-01-24,14,1,3,30
428146,36914,2025-03-01,228,17,3,34
428147,247,2023-12-14,163,1,14,51
428148,42633,2022-11-12,180,17,15,92
428149,16530,2024-11-21,188,3,6,96
428150,44021,2024-03-02,66,5,10,99
428151,44764,2022-09-21,167,7,10,94
428152,6691,2024-08-03,96,11,5,81
428153,33792,2023-07-20,44,6,2,56
428154,29129,2022-03-02,181,18,12,93
428155,24985,2023-12-01,62,20,7,80
428156,9246,2024-08-29,13,15,15,90
428157,522,2024-01-28,24,7,9,85
428158,32847,2024-06-11,207,13,9,21
428159,22067,2024-11-24,8,10,5,69
428160,31991,2022-06-22,115,19,10,14
428161,31543,2024-08-01,176,3,15,12
428162,12258,2024-01-14,2,6,6,5
428163,14374,2023-11-24,169,7,10,42
428164,12731,2023-04-23,61,9,14,51
428165,24214,2025-03-27,186,12,7,93
428166,4701,2023-01-22,150,16,5,14
428167,10897,2022-08-19,146,20,8,41
428168,42275,2024-04-09,65,14,6,64
428169,41281,2023-04-15,121,8,13,6
428170,46509,2024-02-23,122,3,9,91
428171,42945,2024-09-02,68,11,1,78
428172,2107,2022-06-11,109,6,4,65
428173,42221,2023-06-02,14,4,15,40
428174,5196,2023-03-12,171,12,2,41
428175,20786,2023-09-28,33,17,13,89
428176,39072,2023-02-16,174,2,8,77
428177,28452,2022-11-25,173,8,2,3
428178,6922,2023-02-12,88,20,10,95
428179,14532,2023-05-20,112,1,15,38
428180,29631,2022-11-17,166,8,8,93
428181,11639,2022-12-16,93,3,12,73
428182,49365,2022-03-20,35,12,8,20
428183,49748,2023-07-11,112,8,9,0
428184,24719,2025-04-14,92,18,11,76
428185,25800,2024-04-16,236,16,13,98
428186,30539,2024-07-04,100,10,9,26
428187,49339,2024-01-07,222,2,2,47
428188,21400,2023-09-26,131,7,2,61
428189,6319,2022-05-02,223,7,11,28
428190,7924,2023-11-07,79,5,13,88
428191,19136,2022-09-04,128,19,14,83
428192,25320,2025-01-15,22,15,15,33
428193,48036,2023-10-05,109,4,13,47
428194,22502,2022-10-06,122,2,4,91
428195,9762,2024-05-14,162,18,9,19
428196,39206,2023-10-13,215,16,11,21
428197,5734,2022-10-01,217,9,15,62
428198,20553,2022-07-15,92,13,3,51
428199,26276,2022-05-25,206,5,10,20
428200,11092,2022-12-20,41,13,14,10
428201,42490,2023-11-04,189,2,3,47
428202,13874,2024-07-11,203,2,11,66
428203,22326,2023-02-28,134,9,10,60
428204,7621,2022-02-05,56,4,13,7
428205,9152,2024-06-18,216,10,11,3
428206,3805,2024-04-27,61,4,13,44
428207,1680,2022-10-23,130,17,6,72
428208,42363,2024-11-13,2,17,10,9
428209,13066,2023-11-14,143,8,2,32
428210,5347,2022-01-25,166,11,1,11
428211,39274,2022-02-02,203,5,14,34
428212,2955,2024-10-07,146,9,9,44
428213,24579,2024-01-29,183,7,12,69
428214,5632,2024-03-09,1,8,9,88
428215,30908,2023-04-14,232,16,9,32
428216,6031,2023-09-18,212,20,8,17
428217,44217,2024-07-08,127,2,7,72
428218,2739,2025-03-07,106,18,2,67
428219,25111,2022-04-19,210,3,8,61
428220,31589,2023-08-30,156,4,11,25
428221,40967,2024-04-09,133,11,7,100
428222,4945,2023-10-25,67,4,8,15
428223,7136,2024-10-21,175,2,1,21
428224,44872,2023-09-17,130,19,11,6
428225,33272,2024-07-03,5,2,0,32
428226,30331,2023-01-20,21,14,14,92
428227,42988,2024-11-27,44,13,0,48
428228,21699,2024-09-26,195,12,9,48
428229,48070,2024-07-04,87,14,8,31
428230,30864,2023-12-08,197,17,10,79
428231,28759,2024-06-22,162,8,0,27
428232,43500,2023-10-10,205,10,0,80
428233,19604,2024-11-01,176,5,7,47
428234,11798,2024-12-22,58,20,14,4
428235,40255,2022-03-24,207,8,4,19
428236,33854,2022-11-09,140,12,2,18
428237,35744,2024-06-12,54,15,1,1
428238,40458,2022-04-25,51,19,1,43
428239,46876,2022-06-20,116,9,14,51
428240,49676,2022-09-02,1,17,4,41
428241,5685,2024-11-07,57,4,11,0
428242,27798,2024-07-01,146,19,2,23
428243,45597,2023-11-21,99,1,7,0
428244,35733,2023-10-20,189,5,12,12
428245,23905,2024-08-23,209,12,11,30
428246,30430,2024-03-16,108,9,3,1
428247,24145,2025-04-15,1,14,14,5
428248,37707,2023-01-14,81,9,1,32
428249,10866,2022-08-26,154,5,0,97
428250,14323,2023-06-06,84,5,13,40
428251,11572,2023-04-21,22,20,13,95
428252,19354,2025-04-05,133,11,2,5
428253,14480,2022-11-16,35,7,10,74
428254,27195,2024-06-07,231,8,2,39
428255,36703,2022-11-19,123,14,12,81
428256,38750,2024-03-08,53,14,7,15
428257,45815,2023-11-21,168,13,6,40
428258,2373,2022-01-31,169,9,1,8
428259,48760,2024-02-11,126,12,11,4
428260,21470,2022-03-03,152,18,8,34
428261,19426,2022-03-21,60,3,2,24
428262,39424,2022-04-10,110,11,15,49
428263,18556,2024-02-10,156,2,4,11
428264,13609,2025-04-07,14,9,6,86
428265,35064,2025-01-03,74,13,0,96
428266,48898,2025-02-04,231,17,0,65
428267,33063,2023-04-19,1,20,2,41
428268,30687,2024-11-26,65,17,4,4
428269,43383,2022-12-08,221,3,14,97
428270,3548,2024-02-21,235,5,3,12
428271,33697,2023-04-23,205,6,8,41
428272,47805,2024-09-12,31,14,9,95
428273,30917,2023-11-02,201,5,11,55
428274,14474,2023-04-04,224,14,7,10
428275,11113,2024-12-05,114,12,15,15
428276,16351,2024-03-24,63,4,8,19
428277,1039,2022-10-17,164,19,14,95
428278,13203,2022-04-28,96,6,9,15
428279,32386,2022-08-26,10,14,11,40
428280,38554,2023-09-20,34,4,12,66
428281,18047,2025-01-22,36,4,5,45
428282,43261,2023-03-27,46,7,15,40
428283,37372,2024-01-09,135,11,10,26
428284,20785,2024-02-07,169,15,7,68
428285,4105,2024-02-16,118,1,12,62
428286,18610,2025-01-19,228,6,5,26
428287,37829,2023-07-30,59,4,11,35
428288,37041,2023-05-01,42,18,8,86
428289,9289,2022-01-15,210,20,10,78
428290,6286,2024-02-20,51,9,2,42
428291,5023,2023-05-20,159,20,12,89
428292,3924,2022-08-19,19,6,14,87
428293,11030,2022-06-26,222,15,1,40
428294,8110,2022-10-27,70,11,10,53
428295,39765,2023-11-26,237,5,8,13
428296,17463,2023-07-18,53,17,11,58
428297,45780,2024-08-26,124,9,1,36
428298,25332,2024-04-23,216,1,7,38
428299,42196,2024-05-18,162,7,1,69
428300,9197,2024-05-07,229,19,1,62
428301,30397,2023-05-02,25,15,12,90
428302,39781,2025-01-16,172,2,1,31
428303,10730,2024-08-28,57,17,10,4
428304,2097,2022-09-21,114,3,7,41
428305,4233,2022-08-09,162,12,0,98
428306,41299,2024-01-15,151,9,9,93
428307,44923,2024-05-27,12,1,5,5
428308,3632,2024-10-26,114,11,12,7
428309,27542,2024-09-09,85,20,14,75
428310,2659,2024-08-07,107,10,3,72
428311,20858,2024-07-12,47,19,5,33
428312,30275,2023-10-10,236,1,2,1
428313,42509,2024-05-13,72,6,0,28
428314,46924,2024-09-02,76,11,11,36
428315,26251,2024-10-03,14,6,4,72
428316,13225,2022-05-17,16,1,9,19
428317,37221,2023-09-15,213,2,9,70
428318,13401,2022-02-23,103,6,5,29
428319,34530,2024-07-10,58,6,5,87
428320,24580,2023-05-13,119,10,13,26
428321,16196,2022-11-10,41,4,9,65
428322,25820,2024-11-17,101,1,6,49
428323,19484,2022-06-06,203,4,12,76
428324,5162,2024-09-08,125,7,11,45
428325,41296,2025-03-23,171,5,1,92
428326,25637,2024-02-29,87,1,6,92
428327,17548,2022-08-18,149,11,1,47
428328,31830,2022-02-10,181,2,10,5
428329,31436,2024-02-14,66,14,13,41
428330,35924,2024-06-23,197,2,1,72
428331,43610,2022-11-21,157,18,13,9
428332,43396,2022-07-01,222,9,7,8
428333,38294,2023-07-27,223,5,1,19
428334,30957,2024-08-10,52,15,3,21
428335,25213,2022-07-25,141,2,5,57
428336,31666,2022-12-08,104,2,15,42
428337,17557,2024-03-09,81,2,4,85
428338,17414,2022-01-13,45,15,11,48
428339,6705,2023-12-10,104,19,3,45
428340,49775,2024-02-10,198,5,12,95
428341,14318,2022-07-24,37,20,1,52
428342,40054,2022-12-12,164,2,6,60
428343,25027,2022-11-03,222,12,3,71
428344,21063,2023-01-23,212,16,10,29
428345,5714,2025-01-09,30,17,10,65
428346,23037,2025-01-03,152,4,13,63
428347,43998,2023-02-18,195,13,0,23
428348,38081,2024-08-15,99,12,0,89
428349,13281,2024-10-18,223,6,14,89
428350,26476,2024-11-21,83,15,7,19
428351,23706,2025-02-03,104,11,0,48
428352,16858,2023-09-22,74,18,10,90
428353,29881,2023-03-08,68,1,3,71
428354,23745,2023-11-14,56,12,13,17
428355,16203,2024-12-05,39,15,1,22
428356,14370,2022-10-28,148,15,0,36
428357,3480,2022-02-03,159,8,13,28
428358,44035,2024-05-26,33,11,8,45
428359,31613,2023-06-23,106,14,1,24
428360,45386,2025-04-03,157,20,0,85
428361,34068,2024-07-15,178,11,7,49
428362,7978,2024-02-17,159,14,4,99
428363,3971,2024-05-27,44,10,4,69
428364,17998,2023-11-23,150,7,6,33
428365,7939,2023-07-15,60,4,5,8
428366,15416,2023-05-18,40,15,9,40
428367,45938,2022-04-14,90,14,13,25
428368,27410,2025-01-11,108,20,12,73
428369,48312,2022-11-11,126,12,15,94
428370,41918,2022-03-24,239,3,8,21
428371,4186,2024-03-12,109,15,6,90
428372,45419,2024-12-22,91,8,8,64
428373,30586,2023-12-01,237,4,1,54
428374,32302,2023-02-28,116,13,13,13
428375,28420,2025-02-25,110,12,4,92
428376,13813,2023-06-23,72,8,11,74
428377,11969,2024-03-24,46,5,6,99
428378,25364,2025-02-03,42,10,15,95
428379,3539,2023-11-10,68,13,3,6
428380,46696,2022-10-14,47,5,2,49
428381,18277,2022-01-13,144,15,2,33
428382,4164,2023-05-28,107,18,4,99
428383,10105,2022-04-04,210,5,6,68
428384,10843,2024-12-16,46,18,6,34
428385,7616,2024-01-03,166,18,6,91
428386,13301,2022-10-19,7,7,15,89
428387,5980,2024-04-08,232,8,1,19
428388,37562,2022-07-05,48,16,4,57
428389,2285,2023-07-19,13,1,8,35
428390,8946,2022-01-27,197,7,2,85
428391,42112,2023-09-23,236,8,10,95
428392,41450,2023-05-04,231,15,8,45
428393,12830,2024-03-14,102,13,8,65
428394,10132,2024-09-28,145,16,1,30
428395,9039,2024-07-24,62,2,8,37
428396,25940,2022-07-26,83,19,3,30
428397,8532,2022-03-22,144,11,4,51
428398,2593,2022-09-25,143,16,3,5
428399,29618,2022-12-08,191,12,5,88
428400,40143,2023-12-18,128,13,0,81
428401,30433,2022-11-02,173,9,6,10
428402,48493,2024-03-01,216,10,1,35
428403,41454,2024-03-11,93,18,11,95
428404,3768,2022-09-17,175,18,12,82
428405,17857,2025-04-15,150,16,11,24
428406,15860,2022-08-13,170,17,11,98
428407,43734,2022-04-28,191,9,10,46
428408,16013,2024-07-14,112,9,9,94
428409,9714,2022-11-06,151,20,11,44
428410,11410,2025-03-15,171,3,10,54
428411,44689,2022-09-28,105,10,13,0
428412,14893,2023-01-01,168,5,2,83
428413,4023,2024-06-05,231,3,5,74
428414,18424,2023-04-06,59,7,10,92
428415,49667,2025-03-12,103,19,12,0
428416,16453,2024-04-03,210,17,8,20
428417,14793,2022-09-03,209,18,3,91
428418,46468,2024-01-25,96,10,4,55
428419,34025,2024-12-25,74,7,2,72
428420,36272,2024-11-09,169,2,5,86
428421,14401,2023-08-05,14,14,15,20
428422,4145,2024-04-13,4,1,0,43
428423,45107,2022-12-16,155,5,4,74
428424,35398,2023-11-30,143,19,9,28
428425,35436,2023-07-05,45,20,4,70
428426,42211,2024-03-25,28,10,15,37
428427,40474,2023-02-14,158,16,4,71
428428,37727,2024-08-13,178,15,13,0
428429,12922,2023-03-15,46,1,2,77
428430,33044,2024-07-25,135,1,5,69
428431,13155,2022-07-16,216,19,10,36
428432,41670,2023-05-10,41,17,7,60
428433,39350,2024-02-26,74,5,4,62
428434,39213,2022-07-08,71,18,2,43
428435,13124,2023-07-15,34,8,7,21
428436,25614,2024-05-31,127,5,6,46
428437,30284,2022-08-05,97,18,2,35
428438,33908,2022-06-17,189,5,9,35
428439,43330,2023-01-25,157,3,4,0
428440,32399,2022-03-06,124,3,9,36
428441,32290,2024-10-01,217,2,10,18
428442,6720,2025-03-21,132,15,7,10
428443,1691,2023-07-24,24,10,2,78
428444,30613,2023-01-23,239,9,3,45
428445,6131,2024-05-20,49,17,11,65
428446,35616,2022-09-06,127,4,15,42
428447,15820,2022-04-25,33,11,7,52
428448,13295,2023-01-19,55,10,7,5
428449,6728,2024-05-19,59,3,0,41
428450,5140,2023-08-12,202,10,10,45
428451,13026,2025-04-14,197,14,6,24
