payment_id,customer_id,payment_date,amount,payment_method,payment_status,currency
225869,49848,2023-01-08,199,Credit Card,Pending,EUR
225870,28191,2023-10-20,35,UPI,Completed,INR
225871,23448,2022-12-17,15,Credit Card,Failed,EUR
225872,31902,2024-01-04,199,UPI,Pending,EUR
225873,2809,2022-11-27,15,Bank Transfer,Pending,INR
225874,33738,2023-05-12,15,Credit Card,Completed,USD
225875,25071,2022-12-19,15,Credit Card,Failed,INR
225876,8857,2022-06-25,99,Bank Transfer,Completed,INR
225877,20553,2023-02-06,199,Credit Card,Completed,EUR
225878,20245,2023-09-10,99,Bank Transfer,Completed,USD
225879,16642,2022-02-27,15,UPI,Failed,EUR
225880,21569,2024-06-24,35,UPI,Failed,USD
225881,15325,2022-08-20,99,Bank Transfer,Completed,INR
225882,47611,2022-03-04,15,UPI,Completed,USD
225883,33905,2024-01-09,35,Bank Transfer,Failed,USD
225884,13444,2023-06-04,99,PayPal,Completed,INR
225885,27944,2022-08-04,199,PayPal,Pending,EUR
225886,42817,2022-01-14,15,UPI,Completed,INR
225887,24027,2022-05-04,199,Credit Card,Failed,USD
225888,9207,2024-08-04,15,UPI,Failed,USD
225889,27027,2023-12-05,35,Bank Transfer,Pending,USD
225890,34427,2022-11-07,99,Bank Transfer,Failed,USD
225891,3443,2022-12-15,99,Bank Transfer,Pending,USD
225892,3116,2024-11-23,15,PayPal,Failed,EUR
225893,29410,2025-03-29,15,PayPal,Completed,INR
225894,43281,2024-04-07,99,PayPal,Pending,INR
225895,12371,2024-11-17,35,UPI,Pending,USD
225896,9452,2024-06-10,35,Credit Card,Pending,USD
225897,2593,2024-10-08,99,Bank Transfer,Pending,EUR
225898,10190,2022-04-06,15,UPI,Pending,USD
225899,37684,2023-10-06,15,PayPal,Completed,EUR
225900,22753,2024-12-24,99,UPI,Failed,INR
225901,24240,2022-04-12,99,Bank Transfer,Failed,EUR
225902,41726,2025-01-11,99,PayPal,Failed,EUR
225903,10218,2024-04-17,199,Credit Card,Completed,USD
225904,45521,2023-10-31,199,UPI,Pending,USD
225905,5164,2024-07-12,199,Credit Card,Failed,USD
225906,39306,2022-03-03,15,Credit Card,Pending,EUR
225907,16984,2023-05-25,35,UPI,Pending,INR
225908,48082,2022-04-12,35,PayPal,Completed,EUR
225909,24688,2024-11-07,35,Bank Transfer,Completed,EUR
225910,25082,2024-01-03,199,Credit Card,Failed,EUR
225911,43779,2023-06-06,99,PayPal,Failed,INR
225912,47899,2022-03-26,35,UPI,Failed,INR
225913,15625,2023-01-12,99,PayPal,Failed,INR
225914,38401,2022-11-19,99,Bank Transfer,Completed,EUR
225915,30885,2024-12-30,35,Bank Transfer,Completed,INR
225916,41214,2025-02-19,35,Credit Card,Failed,EUR
225917,27458,2023-10-25,199,Credit Card,Pending,INR
225918,4088,2022-01-29,99,Credit Card,Completed,INR
225919,44825,2024-04-04,15,PayPal,Pending,EUR
225920,32945,2023-12-12,15,Bank Transfer,Failed,INR
225921,267,2024-10-17,199,PayPal,Pending,INR
225922,11881,2023-02-12,15,Bank Transfer,Pending,INR
225923,10383,2024-10-28,199,Bank Transfer,Pending,EUR
225924,5651,2023-10-25,99,UPI,Failed,USD
225925,26848,2022-10-10,199,PayPal,Pending,EUR
225926,6464,2023-07-08,99,PayPal,Failed,USD
225927,3813,2023-02-25,99,Bank Transfer,Completed,INR
225928,8352,2022-08-29,35,Credit Card,Failed,EUR
225929,6510,2023-10-03,199,Bank Transfer,Completed,EUR
225930,36155,2025-03-25,199,UPI,Completed,EUR
225931,48269,2024-01-27,199,Credit Card,Completed,EUR
225932,32303,2024-08-08,15,UPI,Failed,USD
225933,33215,2024-12-13,35,Bank Transfer,Pending,USD
225934,28281,2023-08-04,199,UPI,Completed,USD
225935,13644,2022-02-08,15,PayPal,Failed,USD
225936,49086,2022-11-23,99,Bank Transfer,Pending,USD
225937,17965,2025-02-09,15,UPI,Failed,EUR
225938,37172,2022-03-10,99,PayPal,Completed,INR
225939,1844,2022-06-06,99,UPI,Completed,USD
225940,34955,2025-02-22,15,Credit Card,Completed,INR
225941,12456,2023-09-15,99,Credit Card,Completed,INR
225942,30487,2022-07-08,99,Bank Transfer,Failed,INR
225943,37432,2022-02-28,99,Credit Card,Failed,USD
225944,28222,2022-04-24,199,Bank Transfer,Pending,EUR
225945,29536,2025-03-06,15,PayPal,Pending,USD
225946,5986,2024-11-19,99,PayPal,Pending,EUR
225947,15925,2023-11-16,99,Credit Card,Failed,INR
225948,46476,2023-05-16,15,UPI,Pending,USD
225949,22856,2024-02-14,199,PayPal,Completed,USD
225950,42429,2024-06-15,15,Credit Card,Failed,INR
225951,8086,2022-12-09,35,PayPal,Failed,INR
225952,39520,2024-04-10,35,PayPal,Failed,EUR
225953,12557,2022-07-30,35,Credit Card,Pending,INR
225954,44127,2023-03-10,15,Bank Transfer,Completed,USD
225955,41303,2024-02-12,35,Bank Transfer,Completed,INR
225956,18570,2023-10-08,15,UPI,Completed,EUR
225957,38249,2022-07-24,99,Bank Transfer,Failed,INR
225958,13124,2024-02-18,99,UPI,Pending,USD
225959,8224,2022-09-05,99,Bank Transfer,Completed,INR
225960,27426,2025-02-21,15,UPI,Failed,INR
225961,17766,2023-08-31,15,PayPal,Failed,EUR
225962,14165,2023-06-11,15,Credit Card,Failed,INR
225963,40492,2025-01-17,35,Credit Card,Completed,EUR
225964,14452,2023-02-05,199,Credit Card,Pending,USD
225965,2617,2022-02-24,35,Credit Card,Pending,EUR
225966,40264,2022-06-20,35,Credit Card,Completed,USD
225967,36809,2023-07-08,99,PayPal,Failed,USD
225968,17455,2022-10-29,35,PayPal,Failed,USD
225969,8154,2025-03-10,15,PayPal,Completed,USD
225970,27253,2022-06-30,199,Credit Card,Completed,USD
225971,4165,2023-09-05,199,UPI,Failed,USD
225972,21778,2024-04-27,199,Bank Transfer,Completed,USD
225973,26211,2025-01-20,35,Credit Card,Pending,USD
225974,1740,2024-12-16,99,UPI,Pending,INR
225975,48151,2024-02-11,99,PayPal,Failed,EUR
225976,29539,2024-08-19,35,Bank Transfer,Failed,USD
225977,27737,2024-08-19,15,Credit Card,Completed,INR
225978,43037,2022-11-29,35,UPI,Completed,EUR
225979,24984,2024-10-12,35,Credit Card,Failed,USD
225980,16928,2024-02-12,199,PayPal,Pending,USD
225981,23360,2022-04-12,199,UPI,Completed,EUR
225982,12021,2022-05-11,15,UPI,Completed,INR
225983,6481,2022-10-21,15,PayPal,Pending,EUR
225984,35221,2022-05-10,199,UPI,Pending,EUR
225985,8581,2022-02-14,35,Credit Card,Pending,EUR
225986,45019,2023-12-03,199,Credit Card,Completed,INR
225987,30942,2024-07-30,35,UPI,Failed,USD
225988,16529,2024-05-21,199,Bank Transfer,Completed,INR
225989,17901,2024-06-06,35,Credit Card,Failed,EUR
225990,18972,2023-03-02,15,PayPal,Failed,INR
225991,1029,2024-01-23,199,PayPal,Completed,INR
225992,8843,2025-03-03,35,Bank Transfer,Failed,INR
225993,17620,2024-10-05,199,Bank Transfer,Failed,EUR
225994,9819,2024-10-29,15,PayPal,Completed,USD
225995,48209,2022-03-02,99,UPI,Pending,INR
225996,6771,2024-05-05,199,Bank Transfer,Pending,EUR
225997,37190,2022-04-23,15,Bank Transfer,Completed,USD
225998,43599,2024-11-24,15,Bank Transfer,Failed,USD
225999,16512,2023-06-30,35,Bank Transfer,Failed,INR
226000,40061,2022-07-17,35,Credit Card,Pending,EUR
226001,41978,2023-11-22,199,Credit Card,Completed,INR
226002,26649,2024-03-04,35,Bank Transfer,Pending,INR
226003,22142,2022-07-23,199,Bank Transfer,Completed,EUR
226004,42088,2023-03-04,35,UPI,Completed,USD
226005,11941,2022-02-08,15,Credit Card,Failed,EUR
226006,41795,2025-02-16,99,PayPal,Completed,USD
226007,38621,2023-04-19,15,UPI,Completed,USD
226008,42569,2024-11-30,99,PayPal,Completed,INR
226009,40255,2023-05-31,35,PayPal,Completed,EUR
226010,3376,2024-10-18,199,Bank Transfer,Failed,EUR
226011,23061,2023-10-02,99,UPI,Failed,USD
226012,24262,2023-03-04,199,Credit Card,Pending,INR
226013,12345,2022-11-16,99,UPI,Failed,USD
226014,31943,2024-11-20,35,UPI,Failed,EUR
226015,45132,2023-07-11,15,Bank Transfer,Completed,INR
226016,31759,2024-09-12,15,Bank Transfer,Pending,EUR
226017,34615,2023-05-21,35,Bank Transfer,Completed,USD
226018,23654,2023-10-16,15,Bank Transfer,Pending,INR
226019,43940,2024-05-18,199,PayPal,Failed,USD
226020,40055,2022-08-20,199,PayPal,Pending,INR
226021,22646,2023-04-01,99,Bank Transfer,Pending,INR
226022,11515,2024-12-01,199,UPI,Pending,EUR
226023,9949,2022-07-26,35,Credit Card,Pending,USD
226024,2061,2025-03-02,15,Bank Transfer,Completed,INR
226025,528,2023-04-07,15,PayPal,Completed,INR
226026,7107,2023-09-30,99,UPI,Pending,EUR
226027,1160,2022-09-24,35,UPI,Failed,EUR
226028,42326,2023-08-01,99,UPI,Pending,INR
226029,30868,2023-12-05,15,UPI,Pending,USD
226030,8185,2023-12-22,99,Bank Transfer,Failed,INR
226031,16928,2024-10-25,35,PayPal,Completed,USD
226032,49739,2024-02-29,199,UPI,Completed,EUR
226033,8300,2025-01-16,199,Bank Transfer,Failed,INR
226034,38706,2022-08-31,99,UPI,Pending,INR
226035,37758,2024-09-01,99,UPI,Failed,USD
226036,43753,2022-05-29,15,UPI,Pending,INR
226037,40520,2025-04-14,35,Credit Card,Failed,EUR
226038,32726,2024-02-03,199,Credit Card,Completed,USD
226039,251,2022-08-26,199,Credit Card,Failed,EUR
226040,46713,2022-07-16,35,PayPal,Pending,INR
226041,26182,2022-11-14,35,PayPal,Pending,EUR
226042,20905,2024-03-09,199,Bank Transfer,Pending,EUR
226043,39454,2023-12-31,199,Bank Transfer,Pending,INR
226044,9341,2023-02-23,35,UPI,Failed,EUR
226045,46252,2023-11-04,15,PayPal,Failed,EUR
226046,42521,2024-03-26,199,Credit Card,Pending,USD
226047,46748,2023-01-02,99,Credit Card,Completed,EUR
226048,212,2023-03-13,15,Bank Transfer,Pending,EUR
226049,5420,2024-08-24,199,Bank Transfer,Failed,INR
226050,2611,2023-04-07,35,PayPal,Failed,USD
226051,45897,2024-09-18,35,Credit Card,Pending,INR
226052,23381,2025-01-06,99,Credit Card,Completed,INR
226053,7968,2022-01-16,99,PayPal,Pending,USD
226054,25481,2023-05-08,35,Credit Card,Failed,INR
226055,48718,2023-07-12,99,UPI,Failed,USD
226056,3947,2023-10-02,199,UPI,Pending,EUR
226057,5695,2024-04-01,15,PayPal,Completed,INR
226058,42976,2023-06-03,199,UPI,Completed,EUR
226059,26828,2023-01-20,15,PayPal,Completed,USD
226060,43664,2024-07-30,99,Bank Transfer,Completed,INR
226061,44299,2024-02-13,199,UPI,Pending,INR
226062,25338,2024-10-24,199,UPI,Failed,INR
226063,19638,2023-04-19,199,PayPal,Failed,INR
226064,7032,2022-07-13,199,UPI,Completed,USD
226065,40002,2022-03-08,15,Bank Transfer,Completed,INR
226066,23374,2023-08-15,99,PayPal,Completed,EUR
226067,41454,2023-08-22,15,PayPal,Failed,INR
226068,18107,2023-02-14,199,Bank Transfer,Failed,INR
226069,18110,2024-08-12,15,PayPal,Failed,EUR
226070,32836,2022-07-27,199,UPI,Completed,USD
226071,8520,2022-10-05,199,Bank Transfer,Pending,USD
226072,19106,2024-10-19,99,Credit Card,Completed,INR
226073,40791,2022-11-09,199,Bank Transfer,Completed,EUR
226074,1399,2023-08-05,15,Bank Transfer,Failed,EUR
226075,1416,2024-06-03,35,PayPal,Completed,EUR
226076,27070,2024-04-01,99,Credit Card,Failed,USD
226077,22986,2024-05-06,99,Credit Card,Pending,INR
226078,29681,2024-01-10,199,Bank Transfer,Failed,INR
226079,16339,2023-07-20,99,Credit Card,Failed,INR
226080,39703,2022-03-31,35,PayPal,Completed,EUR
226081,23825,2024-03-22,99,PayPal,Pending,USD
226082,34198,2022-11-07,99,Bank Transfer,Pending,EUR
226083,30972,2022-10-17,199,UPI,Pending,INR
226084,8792,2023-02-13,99,PayPal,Failed,INR
226085,1077,2025-01-29,15,PayPal,Pending,USD
226086,37158,2023-03-16,15,Bank Transfer,Completed,INR
226087,11787,2024-01-12,35,PayPal,Pending,INR
226088,8968,2024-02-25,35,Credit Card,Failed,EUR
226089,45966,2023-11-11,35,Credit Card,Pending,EUR
226090,40043,2024-03-06,15,PayPal,Pending,INR
226091,26723,2024-06-01,35,Bank Transfer,Pending,INR
226092,12518,2024-11-12,99,PayPal,Pending,USD
226093,33860,2022-09-20,35,Bank Transfer,Completed,EUR
226094,12578,2022-07-27,15,UPI,Pending,USD
226095,39656,2023-09-02,35,Credit Card,Failed,USD
226096,26187,2024-04-12,199,UPI,Completed,USD
226097,34992,2023-06-23,99,Credit Card,Completed,INR
226098,38205,2024-04-04,15,UPI,Completed,INR
226099,40753,2023-11-18,15,Bank Transfer,Failed,USD
226100,4664,2023-02-20,199,PayPal,Pending,USD
226101,33413,2023-07-23,99,Bank Transfer,Completed,USD
226102,33237,2023-06-04,199,Bank Transfer,Pending,USD
226103,34063,2024-06-17,99,PayPal,Completed,EUR
226104,44857,2022-12-31,15,Bank Transfer,Failed,EUR
226105,43206,2023-06-15,99,PayPal,Failed,EUR
226106,32613,2023-01-21,199,PayPal,Completed,EUR
226107,28595,2023-01-08,35,UPI,Failed,EUR
226108,4746,2023-08-02,199,Credit Card,Completed,EUR
226109,15352,2023-04-10,99,Credit Card,Pending,EUR
226110,34792,2024-07-26,99,PayPal,Pending,USD
226111,45422,2022-02-19,15,Bank Transfer,Failed,INR
226112,45180,2025-03-30,35,Credit Card,Failed,INR
226113,47095,2025-01-02,99,Bank Transfer,Completed,USD
226114,43242,2023-11-10,199,Credit Card,Failed,INR
226115,10049,2024-05-13,199,Bank Transfer,Failed,EUR
226116,45098,2025-03-05,199,Bank Transfer,Pending,USD
226117,46787,2022-06-06,15,PayPal,Pending,EUR
226118,11135,2025-02-17,35,UPI,Completed,EUR
226119,3365,2024-05-07,35,Bank Transfer,Completed,EUR
226120,26011,2024-01-01,199,UPI,Failed,INR
226121,31884,2023-01-16,199,Bank Transfer,Failed,EUR
226122,29997,2023-01-30,199,PayPal,Failed,INR
226123,28203,2023-03-24,35,Bank Transfer,Pending,INR
226124,31400,2022-10-23,35,Credit Card,Pending,USD
226125,39991,2023-04-30,15,UPI,Completed,EUR
226126,16616,2023-06-09,99,PayPal,Failed,EUR
226127,5736,2022-02-26,99,PayPal,Pending,INR
226128,41598,2022-09-16,35,Bank Transfer,Completed,INR
226129,2894,2023-04-26,99,Bank Transfer,Pending,EUR
226130,15655,2022-02-08,99,Bank Transfer,Pending,EUR
226131,40969,2023-09-17,35,UPI,Failed,EUR
226132,2142,2022-05-09,35,UPI,Completed,USD
226133,38481,2022-07-06,35,Bank Transfer,Completed,INR
226134,5394,2023-02-07,35,Bank Transfer,Failed,EUR
226135,4093,2023-01-15,99,Bank Transfer,Pending,INR
226136,34695,2024-11-10,15,UPI,Failed,USD
226137,27917,2024-04-02,15,PayPal,Failed,USD
226138,31892,2024-03-05,35,UPI,Pending,INR
226139,39943,2024-01-27,99,Bank Transfer,Completed,EUR
226140,18472,2023-02-20,199,PayPal,Failed,USD
226141,2203,2023-11-11,15,Credit Card,Completed,INR
226142,48409,2023-04-29,199,UPI,Completed,EUR
226143,37224,2024-11-24,35,Credit Card,Completed,INR
226144,35201,2023-11-05,99,UPI,Pending,USD
226145,6316,2023-04-23,35,Bank Transfer,Failed,EUR
226146,31406,2022-08-23,99,PayPal,Pending,USD
226147,20088,2022-01-19,15,Credit Card,Pending,USD
226148,37559,2024-12-12,99,PayPal,Completed,USD
226149,8682,2023-05-29,15,UPI,Completed,INR
226150,33190,2022-04-14,15,Bank Transfer,Failed,EUR
226151,19064,2024-11-09,99,UPI,Failed,EUR
226152,18734,2024-05-08,15,UPI,Completed,EUR
226153,14121,2022-06-05,35,Credit Card,Completed,EUR
226154,25449,2024-07-29,35,Bank Transfer,Pending,USD
226155,18846,2022-07-15,35,PayPal,Completed,EUR
226156,14873,2023-06-29,35,Credit Card,Completed,EUR
226157,2574,2023-06-22,15,Bank Transfer,Pending,INR
226158,14231,2024-06-20,199,UPI,Failed,INR
226159,5782,2022-01-04,35,Credit Card,Completed,USD
226160,24602,2022-03-30,99,Bank Transfer,Completed,USD
226161,16381,2024-07-02,15,Credit Card,Failed,EUR
226162,41336,2022-11-15,15,Credit Card,Failed,EUR
226163,28812,2022-04-22,15,Credit Card,Failed,INR
226164,34097,2022-03-14,35,Credit Card,Pending,EUR
226165,23070,2024-01-24,15,Credit Card,Pending,INR
226166,19426,2024-10-12,199,Bank Transfer,Failed,USD
226167,45519,2023-04-08,199,PayPal,Failed,USD
226168,18298,2024-06-10,99,Credit Card,Failed,INR
226169,49813,2023-10-23,15,Bank Transfer,Pending,INR
226170,16444,2024-03-02,199,PayPal,Completed,USD
226171,21424,2024-06-26,99,PayPal,Failed,EUR
226172,38657,2024-09-10,15,PayPal,Pending,EUR
226173,5474,2022-07-23,35,Credit Card,Failed,EUR
226174,30377,2022-09-16,15,Bank Transfer,Failed,USD
226175,15972,2024-02-24,199,UPI,Completed,INR
226176,29423,2024-02-16,15,Bank Transfer,Completed,USD
226177,47042,2024-06-26,199,Bank Transfer,Completed,INR
226178,11851,2024-01-22,35,Bank Transfer,Failed,EUR
226179,36891,2024-06-10,35,PayPal,Completed,EUR
226180,2881,2024-01-26,199,Credit Card,Completed,EUR
226181,32267,2024-03-09,199,PayPal,Completed,INR
226182,1982,2023-02-21,15,Bank Transfer,Pending,EUR
226183,47649,2023-06-04,199,UPI,Completed,USD
226184,31786,2023-08-12,199,UPI,Completed,INR
226185,19914,2023-04-11,15,Bank Transfer,Pending,EUR
226186,48496,2023-11-07,199,PayPal,Pending,EUR
226187,6423,2023-07-30,15,PayPal,Pending,EUR
226188,26948,2023-03-25,199,UPI,Failed,EUR
226189,40937,2022-10-03,15,Bank Transfer,Failed,EUR
226190,35100,2024-06-02,35,Credit Card,Completed,INR
226191,2476,2024-08-23,15,Credit Card,Failed,INR
226192,42253,2022-01-03,199,Credit Card,Pending,EUR
226193,42557,2023-07-11,199,PayPal,Completed,INR
226194,34230,2022-04-12,99,UPI,Failed,USD
226195,18707,2025-01-30,99,PayPal,Completed,EUR
226196,20141,2022-05-27,99,Bank Transfer,Pending,USD
226197,18410,2023-01-03,35,UPI,Failed,INR
226198,10745,2024-04-10,99,Bank Transfer,Pending,INR
226199,9405,2023-01-09,99,UPI,Completed,INR
226200,49204,2022-08-02,199,Credit Card,Completed,USD
226201,25870,2024-09-19,15,UPI,Pending,USD
226202,13166,2023-11-22,99,PayPal,Pending,EUR
226203,38853,2024-11-29,35,PayPal,Pending,EUR
226204,13129,2023-01-29,35,Bank Transfer,Pending,USD
226205,10492,2024-01-18,15,UPI,Completed,USD
226206,14097,2022-05-30,35,Bank Transfer,Failed,INR
226207,45324,2024-09-15,199,Credit Card,Completed,EUR
226208,9233,2024-01-29,199,PayPal,Completed,EUR
226209,23024,2022-03-26,199,PayPal,Completed,INR
226210,43979,2025-01-26,15,Bank Transfer,Completed,USD
226211,13853,2024-01-12,35,Bank Transfer,Completed,INR
226212,15303,2025-03-27,99,PayPal,Completed,INR
226213,6243,2023-03-08,199,PayPal,Pending,USD
226214,25800,2022-05-12,199,PayPal,Pending,USD
226215,37829,2024-01-13,35,UPI,Pending,EUR
226216,14120,2024-12-25,35,UPI,Pending,INR
226217,43081,2023-05-01,199,Credit Card,Completed,USD
226218,10586,2022-02-07,15,Bank Transfer,Completed,EUR
226219,3199,2022-11-03,199,Credit Card,Pending,INR
226220,42173,2023-10-02,15,Bank Transfer,Failed,USD
226221,11660,2025-01-30,35,Credit Card,Failed,INR
226222,26041,2024-02-09,15,Credit Card,Pending,INR
226223,13,2024-12-12,199,Bank Transfer,Pending,USD
226224,43161,2022-11-18,199,UPI,Pending,INR
226225,5784,2023-07-08,35,Bank Transfer,Failed,USD
226226,23079,2022-01-26,15,UPI,Pending,USD
226227,18005,2023-09-11,199,Bank Transfer,Pending,EUR
226228,14845,2023-02-10,99,PayPal,Completed,USD
226229,24562,2024-03-18,15,PayPal,Failed,EUR
226230,34007,2022-07-26,199,PayPal,Pending,EUR
226231,46401,2022-03-25,15,Bank Transfer,Completed,EUR
226232,36788,2023-03-17,99,UPI,Completed,INR
226233,12326,2022-06-13,99,UPI,Pending,USD
226234,30752,2024-01-13,199,PayPal,Completed,USD
226235,8570,2024-05-27,99,Credit Card,Failed,EUR
226236,17495,2024-08-06,35,Bank Transfer,Pending,USD
226237,44813,2023-10-28,35,PayPal,Completed,EUR
226238,11217,2022-03-12,199,Credit Card,Failed,EUR
226239,41852,2023-11-23,35,Credit Card,Pending,INR
226240,5435,2024-05-17,199,PayPal,Pending,EUR
226241,14931,2024-04-24,199,UPI,Failed,INR
226242,281,2024-01-26,35,PayPal,Pending,INR
226243,35931,2022-11-13,35,UPI,Pending,USD
226244,34123,2025-03-26,15,UPI,Completed,EUR
226245,20678,2023-12-14,99,Bank Transfer,Completed,USD
226246,39346,2023-10-15,15,Credit Card,Failed,USD
226247,14492,2022-04-14,35,Bank Transfer,Completed,USD
226248,35444,2022-07-07,35,Bank Transfer,Pending,EUR
226249,47366,2023-03-25,35,PayPal,Pending,INR
226250,43718,2023-01-08,15,PayPal,Pending,EUR
226251,40497,2024-12-12,199,Bank Transfer,Failed,EUR
226252,1137,2022-02-25,99,UPI,Pending,USD
226253,49424,2024-07-22,99,Bank Transfer,Failed,INR
226254,21378,2022-09-30,199,Credit Card,Failed,USD
226255,35610,2024-06-07,35,PayPal,Pending,EUR
226256,12978,2025-02-14,199,Bank Transfer,Failed,EUR
226257,11325,2022-08-25,99,Bank Transfer,Completed,INR
226258,45895,2025-01-22,35,Bank Transfer,Completed,EUR
226259,2944,2022-01-07,199,UPI,Failed,EUR
226260,10144,2022-09-28,199,PayPal,Failed,USD
226261,21164,2022-04-11,15,Bank Transfer,Completed,USD
226262,48598,2022-09-17,99,Bank Transfer,Pending,USD
226263,40884,2022-05-28,15,PayPal,Failed,USD
226264,17701,2022-10-18,99,UPI,Failed,INR
226265,335,2025-03-16,15,UPI,Failed,INR
226266,11834,2022-01-29,35,PayPal,Completed,EUR
226267,16782,2023-10-27,199,PayPal,Completed,USD
226268,42610,2023-03-18,99,Credit Card,Completed,USD
226269,40016,2025-02-15,99,UPI,Failed,INR
226270,29816,2024-07-23,199,Bank Transfer,Completed,EUR
226271,2916,2023-07-14,15,PayPal,Completed,EUR
226272,48756,2023-02-25,35,Credit Card,Completed,EUR
226273,23023,2022-06-03,15,Bank Transfer,Completed,EUR
226274,41483,2023-09-11,15,UPI,Pending,INR
226275,11415,2022-10-16,99,UPI,Pending,EUR
226276,21950,2023-07-26,15,PayPal,Pending,USD
226277,40981,2022-02-28,99,Credit Card,Pending,EUR
226278,38550,2024-05-22,15,UPI,Pending,EUR
226279,26431,2022-01-08,35,UPI,Failed,INR
226280,8269,2023-09-08,199,UPI,Failed,EUR
226281,19835,2024-11-18,99,Bank Transfer,Pending,EUR
226282,25243,2023-04-20,35,Credit Card,Failed,EUR
226283,21408,2022-06-02,199,UPI,Failed,EUR
226284,27660,2023-05-01,199,Credit Card,Completed,EUR
226285,35639,2025-02-16,35,UPI,Failed,INR
226286,23451,2022-08-16,35,Credit Card,Failed,INR
226287,32289,2022-08-08,35,Credit Card,Failed,EUR
226288,11348,2022-05-11,35,Credit Card,Completed,INR
226289,777,2022-05-15,35,Bank Transfer,Failed,EUR
226290,12119,2022-11-27,199,Bank Transfer,Pending,EUR
226291,31012,2022-07-13,15,PayPal,Failed,EUR
226292,22302,2024-02-07,35,Bank Transfer,Completed,USD
226293,29459,2024-07-31,15,UPI,Failed,EUR
226294,25266,2024-01-16,99,PayPal,Completed,INR
226295,16988,2024-04-07,199,Bank Transfer,Completed,USD
226296,23203,2023-02-07,199,PayPal,Completed,EUR
